customer_id,Min Recency,Count Product ID,Sum of Profit
1,7,11,3018.0899999999997
2,128,3,2226.26
3,102,8,3362.81
4,195,2,220.57
5,16,6,2394.94
6,64,5,3946.55
7,253,3,220.10999999999999
8,22,10,7066.939999999999
9,78,6,2353.1099999999997
10,33,6,3358.28
11,46,6,3638.84
12,67,7,3540.03
13,27,7,4337.38
14,47,4,1713.9
15,35,6,1728.39
16,99,5,4521.84
17,0,5,2015.6099999999997
18,134,7,3543.38
19,102,3,2951.79
20,31,4,3608.2799999999997
21,6,5,4229.41
22,97,8,5159.84
23,10,7,4376.150000000001
24,17,8,3689.35
25,5,12,5333.660000000001
26,113,3,268.2399999999999
27,143,7,3274.25
28,83,6,3366.5600000000004
29,22,9,6175.299999999999
30,11,3,2633.95
31,89,4,426.10999999999996
32,138,7,2823.12
33,38,7,5294.27
34,102,9,4825.590000000001
35,92,4,3706.5099999999998
36,163,2,204.35999999999999
37,7,9,6338.49
38,50,4,2025.34
39,34,12,6085.17
40,14,6,4552.1
41,29,9,4698.889999999999
42,111,4,427.04
43,61,9,3619.95
44,35,7,4768.280000000001
45,43,3,1048.1499999999999
46,53,5,1623.6299999999999
47,35,7,4332.1900000000005
48,82,8,5561.08
49,36,5,4248.68
50,26,8,5783.66
51,55,8,4855.400000000001
52,4,7,5417.83
53,7,5,2950.0699999999997
54,67,7,4098.210000000001
55,46,8,3220.8599999999997
56,2,7,1275.2399999999998
57,35,6,5117.960000000001
58,20,8,3501.37
59,22,3,2628.37
60,200,2,647.22
61,47,7,4254.24
62,5,6,4920.88
63,68,3,2190.05
64,3,5,546.6799999999998
65,136,6,4441.61
66,43,5,4549.2
67,116,5,1203.29
68,84,3,3842.5599999999995
69,20,6,5294.75
70,4,5,2736.9
71,131,1,155.6500000000001
72,22,5,2559.7799999999997
73,168,6,2316.5099999999998
74,28,3,966.5200000000001
75,60,8,4979.9400000000005
76,1,8,2868.16
77,101,3,1657.5800000000002
78,211,2,82.25999999999999
79,43,6,2597.46
80,28,10,5988.860000000001
81,4,4,3249.0200000000004
82,78,5,2924.37
83,80,6,1798.2
84,28,7,2295.2200000000003
85,37,6,563.3699999999999
86,0,9,2360.0899999999997
87,18,9,3740.7599999999998
88,74,6,2534.33
89,4,9,5779.65
90,30,7,2990.73
91,9,8,5242.41
92,34,3,2967.4399999999996
93,79,3,2976.41
94,33,7,4902.21
95,38,4,3050.8099999999995
96,70,4,1135.25
97,102,8,4911.21
98,122,5,1930.5600000000002
99,2,9,4557.65
100,11,2,877.4
101,8,4,2589.89
102,42,7,2587.01
103,49,5,913.3199999999999
104,64,9,3550.26
105,89,4,3475.04
106,1,3,2513.69
107,81,4,2343.9700000000003
108,10,3,2557.4199999999996
109,8,10,4430.66
110,14,7,2621.5499999999997
111,147,4,3014.5299999999997
112,47,6,5742.1900000000005
113,175,6,2329.49
114,70,4,2195.26
115,14,8,3135.87
116,12,8,2447.5400000000004
117,5,10,6917.340000000001
118,69,5,3550.1
119,30,4,4217.24
120,129,3,1306.7800000000002
121,111,4,2892.0899999999992
122,8,5,2695.22
123,191,4,3245.75
124,2,7,4054.25
125,83,10,3345.01
126,11,3,1096.46
127,23,10,3993.71
128,137,4,2193.0600000000004
129,178,4,2753.7499999999995
130,76,2,1779.58
131,205,6,5494.91
132,7,6,2780.7200000000003
133,26,5,803.8900000000001
134,14,6,2946.42
135,115,7,4549.5
136,20,8,3543.2000000000007
137,27,5,1496.4499999999998
138,64,7,3377.12
139,26,9,5161.4400000000005
140,3,6,2699.9
141,159,3,2138.3500000000004
142,4,11,3917.3400000000006
143,13,4,2474.77
144,6,8,4888.0199999999995
145,28,7,3140.2999999999997
146,194,2,217.05999999999995
147,34,6,5034.16
148,43,5,3268.4
149,18,6,2204.48
150,75,4,2446.51
151,0,8,5665.410000000001
152,158,2,1966.88
153,64,7,5522.509999999999
154,23,6,683.6300000000001
155,8,3,1088.42
156,16,5,3095.3699999999994
157,135,4,492.2299999999999
158,65,6,4627.35
159,66,6,2935.37
160,93,2,2614.1600000000003
161,159,1,459.46000000000015
162,98,3,1329.61
163,114,2,1101.28
164,198,3,786.1400000000001
165,8,9,6182.52
166,63,8,4197.44
167,14,9,5993.34
168,136,9,5800.600000000001
169,61,3,696.26
170,100,4,1820.81
171,18,9,4833.14
172,11,8,2348.66
173,15,9,6549.51
174,11,10,7628.239999999999
175,64,5,2170.54
176,22,5,3090.07
177,37,12,4108.599999999999
178,32,4,2184.5800000000004
179,40,3,1814.59
180,11,7,4065.35
181,50,6,2365.24
182,13,7,5409.120000000001
183,102,6,3187.8399999999997
184,32,3,2181.35
185,8,7,3547.68
186,23,6,2166.17
187,14,7,3014.8799999999997
188,15,6,2658.8700000000003
189,3,5,5329.98
190,29,4,704.2800000000002
191,105,1,834.9399999999999
192,79,4,1519.4700000000003
193,24,5,2551.5
194,108,3,2608.2800000000007
195,0,7,9633.409999999998
196,146,8,3737.999999999999
197,27,9,3651.7100000000005
198,58,9,6631.870000000001
199,15,4,2650.53
200,7,9,7283.860000000001
201,28,8,4369.02
202,18,3,1295.91
203,11,5,1481.1200000000001
204,27,8,6287.290000000001
205,52,9,2008.27
206,77,4,3816.6499999999996
207,279,3,1630.03
208,27,5,3342.02
209,107,5,3081.0700000000006
210,22,6,2957.03
211,39,9,4090.05
212,187,2,1790.41
213,28,11,8544.5
214,56,6,2498.8399999999997
215,3,8,3889.390000000001
216,16,5,2152.05
217,4,8,2335.6900000000005
218,14,5,1476.17
219,40,7,1688.3300000000002
220,15,6,4304.11
221,18,6,3865.6800000000003
222,20,2,1428.06
223,52,7,4410.07
224,1,6,3692.0900000000006
225,37,3,1587.5500000000002
226,116,2,1173.8600000000001
227,26,5,3906.0299999999997
228,77,5,3719.75
229,60,5,1811.84
230,36,11,5319.630000000001
231,45,4,2344.5200000000004
232,141,6,3157.59
233,17,6,2187.09
234,11,10,5763.129999999999
235,2,11,4685.82
236,6,4,2434.64
237,26,8,3635.0399999999995
238,107,5,3112.5699999999997
239,1,9,5928.23
240,88,6,2338.2099999999996
241,47,4,1922.8200000000002
242,131,7,2558.7
243,74,6,2193.55
244,194,4,3269.2
245,12,5,2213.02
246,27,9,3174.1600000000003
247,112,7,4913.16
248,134,7,3193.3199999999997
249,47,9,2236.13
250,31,7,4019.05
251,38,4,1210
252,62,5,2597.6400000000003
253,17,5,1191.29
254,41,7,6780.95
255,57,12,6813.820000000002
256,0,5,1728.66
257,92,5,3650.5300000000007
258,18,5,1642.58
259,27,4,2124.65
260,8,9,3381.41
261,50,9,4033.1499999999996
262,10,5,2117.8599999999997
263,46,7,3476.94
264,48,5,1025.2999999999997
265,79,4,2692.9100000000003
266,32,4,1742.83
267,130,4,2337.9900000000007
268,69,4,2713.19
269,168,5,1668.85
270,7,7,4625.21
271,202,2,1026.2700000000002
272,91,7,3842.0699999999997
273,28,10,6519.24
274,149,4,790.06
275,132,7,4141.68
276,3,6,1107.9499999999998
277,21,4,1967.13
278,248,1,827.1599999999999
279,14,6,2455.93
280,43,11,7360.530000000001
281,9,4,2233.67
282,69,2,624.15
283,91,6,4926.569999999999
284,133,5,3251.42
285,7,6,2626.74
286,137,4,1954.7
287,138,1,1408.91
288,44,4,1808.7299999999996
289,44,10,3924.11
290,11,5,3368.28
291,40,2,605.01
292,58,7,3631.6000000000004
293,10,5,1991.9300000000003
294,115,7,5509.669999999999
295,34,7,4539.900000000001
296,8,3,2515.29
297,8,4,3599.1800000000003
298,8,11,5285.59
299,92,7,6897.92
300,156,5,3475.8999999999996
301,93,2,89.71000000000001
302,276,2,255.41000000000014
303,43,3,3247.08
304,80,9,2785.04
305,33,7,2700.88
306,123,2,239.35000000000002
307,15,9,3660.9499999999994
308,25,6,4086.21
309,9,4,2208.58
310,8,7,4744.19
311,61,6,4054.4800000000005
312,13,6,5001.71
313,17,6,3186.6300000000006
314,20,8,3200.15
315,27,9,2200.11
316,11,4,2158.71
317,51,5,3537.3900000000003
318,9,7,3632.1800000000007
319,71,5,3955.91
320,12,10,7204.66
321,12,5,2006.1799999999998
322,1,12,10341.57
323,35,6,2020.7300000000002
324,21,5,1779.6999999999996
325,133,7,4465.08
326,161,3,1201.25
327,16,5,3498.63
328,4,8,2357.8
329,34,6,3618.01
330,107,6,5296.799999999999
331,82,7,4404.67
332,263,2,239.35000000000002
333,22,7,3320.1000000000004
334,56,6,2127.5899999999997
335,24,2,456.9899999999999
336,82,5,2598.16
337,37,6,3388.8199999999997
338,10,7,2343.71
339,58,5,4327.240000000001
340,30,8,2781.3599999999997
341,134,2,955.0799999999999
342,93,4,667.15
343,103,9,5193.5599999999995
344,8,9,8101.260000000001
345,19,7,3971.4599999999996
346,12,9,6420.699999999999
347,59,7,8326.37
348,125,6,2071.99
349,166,5,1669.2600000000002
350,4,6,1008.7100000000002
351,11,2,1438.6200000000001
352,25,6,4404.4
353,23,11,6792.83
354,67,6,3101.7200000000003
355,45,5,2662.75
356,61,5,2358
357,15,8,4455.490000000001
358,70,2,1405.99
359,8,10,2921.7599999999998
360,8,5,5070.23
361,146,7,3428.15
362,0,5,1473.04
363,14,6,9458.169999999998
364,11,6,3329.97
365,50,7,4724.039999999999
366,115,6,2692.7000000000003
367,43,6,3634.4500000000007
368,13,9,3939.7299999999996
369,101,8,3931.7699999999995
370,111,7,3290.26
371,9,5,5004.5199999999995
372,31,8,2598.13
373,223,1,1103.43
374,13,6,5271.75
375,91,4,487.99999999999994
376,43,3,368.1700000000001
377,6,13,4276.97
378,124,7,3236.32
379,145,2,640.9300000000001
380,35,8,6196.160000000001
381,2,8,4534.240000000001
382,35,7,1657.4499999999998
383,51,3,987.4899999999999
384,85,5,2917.5899999999997
385,78,9,5220.5199999999995
386,66,5,2415.9700000000003
387,31,3,3417.7799999999997
388,55,3,1834.0300000000002
389,113,6,2123.26
390,76,6,1511.2
391,56,4,1315.06
392,101,7,5025.31
393,146,2,866.5799999999999
394,45,8,5445.460000000001
395,30,7,4597.74
396,29,6,4647.13
397,45,6,2618
398,12,7,938.4999999999998
399,49,6,5020.5
400,134,5,2688.92
401,29,7,3643.03
402,56,6,4965.43
403,56,6,3653.6899999999996
404,18,9,4965.7
405,14,6,3338.3399999999997
406,106,6,3486.14
407,9,9,4096.0599999999995
408,17,5,3082.28
409,13,4,2267.84
410,6,7,2177.9300000000003
411,187,5,2553.83
412,27,3,1055.03
413,167,5,3822.8
414,47,6,2304.56
415,248,2,1490.77
416,88,5,3085.98
417,70,8,3807.6400000000003
418,28,6,3325.13
419,14,7,5027.370000000001
420,59,10,3652.1700000000005
421,56,6,3952.1499999999996
422,133,4,2390.84
423,141,5,1589.8199999999997
424,74,7,4525.1900000000005
425,25,7,7388.6
426,59,9,6933.150000000001
427,109,4,2515.6800000000003
428,51,8,3355.11
429,18,8,3652.2600000000007
430,65,6,5625.17
431,98,2,1215.34
432,21,8,5110.17
433,15,9,3754.1600000000003
434,297,2,1027.8899999999999
435,102,4,4727.75
436,50,3,2124.71
437,48,6,3045.6
438,51,8,7692.39
439,99,6,2750.2400000000007
440,11,8,2481.1899999999996
441,62,3,1750.76
442,13,7,2789.25
443,4,7,3171.14
444,45,7,3807.4599999999996
445,24,11,8081.8600000000015
446,52,8,5363.299999999999
447,0,6,2781.88
448,188,5,2413.08
449,133,6,3292.4000000000005
450,82,4,3178.3
451,66,6,2560.3700000000003
452,24,5,1561.59
453,41,8,2292.05
454,49,7,4738.75
455,67,3,1600.9
456,88,5,2183.1
457,115,5,3680.3399999999997
458,26,5,1247.24
459,38,5,2402.3999999999996
460,17,4,2017.6600000000003
461,20,8,5722.380000000001
462,142,6,3600.2599999999998
463,59,7,3829.7
464,9,6,2102.99
465,4,6,3488.7900000000004
466,40,7,2813.66
467,169,7,3850.32
468,94,6,4063.5899999999997
469,101,10,4177.21
470,9,7,1890.5700000000002
471,48,6,3918.1100000000006
472,49,5,3309.79
473,115,9,8364.66
474,97,2,1520.73
475,24,7,2907.28
476,9,4,1353.61
477,35,5,3375.06
478,3,9,3320.2100000000005
479,76,9,3335.2000000000007
480,17,2,644.0199999999999
481,14,2,1617.21
482,75,10,5887.2
483,40,7,2307.7799999999997
484,19,5,1704.78
485,14,6,2715.28
486,91,5,4915.7699999999995
487,139,2,687.5100000000001
488,27,7,1172.1
489,124,5,2073.68
490,53,9,4593.01
491,68,7,2735.71
492,89,4,2707.8999999999996
493,75,3,151.93999999999997
494,133,3,894.9899999999999
495,128,6,4087.04
496,45,4,1310.7700000000002
497,59,4,1061.48
498,7,7,4982.41
499,55,11,4043.58
500,24,8,3977.8100000000004
501,128,4,1392.59
502,131,5,2959.5800000000004
503,83,4,1280.6399999999996
504,136,8,2714.76
505,14,5,3369.4700000000003
506,56,10,6985.240000000001
507,36,8,4290.77
508,155,6,3533.36
509,89,6,4389.7300000000005
510,59,2,1694.59
511,11,5,2782.8799999999997
512,95,4,1136.3400000000001
513,14,5,4222.14
514,123,5,2144.29
515,14,9,6986.24
516,19,10,4722.210000000001
517,10,6,2632.16
518,261,3,938.2500000000001
519,55,4,2326.3900000000003
520,16,5,819.2600000000002
521,154,2,624.9000000000001
522,41,4,1663.83
523,18,6,2795.77
524,138,7,2024.5299999999997
525,119,8,3584.83
526,154,3,1111.55
527,43,2,1694.76
528,134,7,4175.150000000001
529,12,6,2339.14
530,162,3,1751.35
531,61,6,1761.4599999999998
532,28,6,3920.83
533,2,6,5387.05
534,6,8,4809.950000000001
535,73,2,1261.57
536,32,4,3662.2999999999993
537,49,3,825.73
538,4,7,6447.1500000000015
539,36,8,1676.43
540,79,6,1821.0300000000004
541,137,5,2755.28
542,38,6,2098.52
543,0,5,1924.15
544,173,4,2246.42
545,6,6,5665.79
546,37,5,4449.529999999999
547,74,6,2901.19
548,10,7,4223.29
549,40,8,3751.7499999999995
550,14,5,1437.7199999999998
551,152,4,2850
552,159,4,1577.7000000000003
553,19,6,2566.27
554,38,3,1670.6699999999998
555,165,4,3505.6299999999997
556,9,5,3985.0299999999997
557,181,2,830.3100000000001
558,35,7,3513.0200000000004
559,6,4,1824.4800000000002
560,41,6,3583.46
561,28,6,2891.59
562,36,5,2125.01
563,33,7,1931.13
564,11,6,2143.39
565,104,10,7079.07
566,52,3,2145.56
567,60,4,439.57000000000005
568,91,7,1258.1
569,98,4,6084.139999999999
570,35,6,3446.0699999999997
571,72,3,2284.98
572,13,6,2600.44
573,105,2,1618.8300000000002
574,277,4,2172.41
575,248,2,714.24
576,7,6,4580.35
577,2,11,4242.34
578,199,7,2754.81
579,52,9,4204.6
580,24,5,2185.5099999999998
581,53,4,2223.5499999999997
582,149,4,2744.6
583,31,4,2258.1899999999996
584,132,4,1270.2099999999998
585,97,7,2991.8599999999997
586,90,4,2562.4700000000003
587,53,7,3293.38
588,19,5,3603.8500000000004
589,10,3,1397.8999999999999
590,43,12,6629.57
591,221,2,484.9599999999999
592,199,4,1071.53
593,1,6,3493.8
594,33,9,6630.720000000001
595,184,3,2011.16
596,85,3,3836.34
597,61,5,1830.3900000000003
598,131,7,3535.5600000000004
599,115,5,4319.139999999999
600,206,3,1854.7800000000002
601,58,5,1423.44
602,77,5,2568.76
603,49,7,3148.1
604,69,6,4661.959999999999
605,2,8,5025.639999999999
606,55,6,2488.5299999999997
607,58,10,7137.62
608,85,8,4050.1100000000006
609,36,4,2168.73
610,46,9,3399.91
611,3,8,3500.4400000000005
612,1,5,2115.47
613,3,6,2098.59
614,18,9,6120.460000000001
615,42,4,3620.88
616,92,4,1695.9999999999998
617,20,4,2313.43
618,308,2,1202.3899999999999
619,65,7,3378.35
620,103,8,1981.3
621,2,9,6126.81
622,266,3,1627.6899999999998
623,93,3,1636.8900000000003
624,90,3,3352.8900000000003
625,16,6,2326.08
626,54,9,3437.37
627,58,5,4597.27
628,54,5,1313.8600000000001
629,64,8,2245.4300000000003
630,53,7,3717.2100000000005
631,16,6,1767.3899999999996
632,41,3,1726.6099999999997
633,1,7,3328.4500000000003
634,17,8,4445.37
635,39,6,1220.6100000000001
636,19,7,4418.9
637,7,13,5402.47
638,60,8,3507.13
639,8,6,2516.35
640,10,8,4278.599999999999
641,202,4,2456.51
642,24,7,2724.29
643,197,4,2308.04
644,157,3,549.9999999999999
645,116,7,5192.720000000001
646,110,4,2533.4099999999994
647,42,9,5279.189999999999
648,57,7,4222.63
649,11,5,263.5399999999999
650,50,6,2904.69
651,18,3,3473.3199999999997
652,5,9,2488.8999999999996
653,37,5,2623.84
654,28,4,1884.8700000000001
655,51,6,5753.879999999999
656,10,8,3749.56
657,76,6,2729
658,97,5,2596.17
659,146,3,2481.2799999999997
660,12,4,3839.45
661,34,6,3308.0899999999997
662,86,7,3872.9999999999995
663,73,4,2132.7900000000004
664,84,5,1939.2
665,85,8,6260.02
666,41,5,2459.7599999999998
667,19,5,3802.7799999999997
668,6,7,4375.9800000000005
669,8,11,5513.279999999999
670,116,4,1542.1699999999998
671,62,6,5393.05
672,50,3,3633.1399999999994
673,2,5,2058.7
674,115,6,3008.8599999999997
675,0,3,1396.6200000000003
676,33,6,2894.8500000000004
677,71,5,940.36
678,94,4,1746.2199999999998
679,62,10,3551.2399999999993
680,14,4,3291.4300000000003
681,7,6,2244.1899999999996
682,20,7,5428.9400000000005
683,15,5,1478.67
684,42,8,2431.6000000000004
685,102,6,5218.2
686,37,5,2073.8100000000004
687,8,6,812.72
688,81,4,2967.8
689,12,3,541.3299999999999
690,64,6,3650.5
691,39,8,5678.400000000001
692,50,9,5027.490000000001
693,10,5,3763.92
694,7,5,2400.83
695,16,8,4659
696,21,7,1879.14
697,11,4,3996.6
698,76,3,1295.96
699,55,3,976.24
700,106,8,4618.11
701,32,6,2215.5600000000004
702,62,3,1905.88
703,1,5,4928.800000000001
704,10,10,4034.46
705,11,5,502.12
706,30,6,7109.399999999999
707,44,6,3368.2
708,175,3,2145.83
709,146,5,3243.2999999999997
710,39,7,6431.6900000000005
711,83,4,2685.62
712,61,8,4581.46
713,255,4,1891.1000000000001
714,59,11,3806.14
715,158,3,2410.2400000000002
716,12,6,3777.5299999999997
717,14,6,1857.27
718,34,8,2164.08
719,11,9,4227.84
720,20,10,7212.170000000002
721,4,7,6579.620000000001
722,87,5,2934.44
723,15,8,3489.9600000000005
724,23,8,5073.2699999999995
725,3,11,7321.5
726,54,3,2965.7599999999998
727,61,6,3970.03
728,25,9,6411.759999999999
729,1,10,10497.779999999999
730,14,7,3182.99
731,25,6,2695.4
732,64,5,3269.12
733,46,10,8210.300000000001
734,89,3,1140.1499999999996
735,87,4,3025.3300000000004
736,11,6,4151.86
737,54,7,4480.09
738,69,8,4706.86
739,1,10,4842.200000000001
740,61,4,2083.73
741,148,5,1091.14
742,10,6,1246.11
743,89,5,4599.29
744,23,5,1267.6799999999998
745,11,4,2066.03
746,43,6,1779.1599999999999
747,35,2,571.3799999999999
748,46,9,3516
749,80,9,1830.7199999999998
750,58,6,5391.71
751,130,2,96.62
752,20,8,2952.0100000000007
753,15,8,7727.170000000001
754,210,2,93.00999999999999
755,95,3,847.2199999999999
756,25,6,2121.61
757,72,5,2946.73
758,27,2,165.57999999999998
759,23,9,2956.4800000000005
760,26,9,4847.049999999999
761,145,5,1896.39
762,85,5,2347.98
763,74,6,3894.5099999999998
764,79,4,1364.06
765,24,10,5070.620000000001
766,16,6,2271.9300000000003
767,42,5,2438.84
768,5,9,5580.570000000001
769,19,8,5070.24
770,49,6,4457.4800000000005
771,124,6,3155.8099999999995
772,2,6,4423.8
773,72,8,5907.35
774,143,1,144.26
775,58,7,2862.330000000001
776,13,9,2201.8600000000006
777,27,6,3184.3299999999995
778,33,5,916.3199999999999
779,82,5,2465.8099999999995
780,88,3,798.6200000000001
781,125,5,2256.31
782,25,6,3627.1699999999996
783,96,5,3498.86
784,143,2,304.07
785,18,6,1813.12
786,9,7,3828.74
787,75,10,6646
788,39,7,4228.66
789,4,8,2892.76
790,14,8,4889.11
791,123,6,3819
792,17,6,3295.6500000000005
793,1,10,4778.33
794,22,7,4248.669999999999
795,18,5,2785.9800000000005
796,6,7,3815.93
797,21,4,2277.96
798,21,3,1691.8100000000002
799,10,11,7142.200000000001
800,85,6,3239.4799999999996
801,182,2,254.62999999999994
802,95,6,2893.2
803,66,6,1746.5500000000002
804,41,3,3065.9
805,122,6,2795.7500000000005
806,31,4,2189.57
807,80,4,2491.13
808,123,3,2119.72
809,45,4,492.7399999999999
810,68,4,945.1599999999999
811,174,4,496.6199999999999
812,197,3,566.34
813,50,5,1633.6100000000001
814,48,3,2154.13
815,27,6,5081.300000000001
816,53,4,1098.3999999999999
817,16,5,2328.9300000000003
818,40,6,3028.84
819,43,5,2558.04
820,3,10,4534.03
821,33,5,2925.75
822,328,1,802.26
823,23,6,5811.300000000001
824,9,4,4137.780000000001
825,10,8,2315.9700000000003
826,4,4,1454.6100000000001
827,49,8,4014.4199999999996
828,79,5,1378.3899999999999
829,12,6,4600.240000000001
830,149,6,2506.27
831,11,5,1883.5900000000001
832,17,12,8868.62
833,25,8,4776.1
834,18,4,722.3
835,7,8,3225.92
836,72,4,1768.44
837,157,3,1335.81
838,41,4,1966.08
839,106,4,826.26
840,38,6,3320.09
841,150,7,8330.089999999998
842,55,4,2137.1800000000003
843,2,6,2372.09
844,31,9,4730.32
845,97,4,1314.03
846,82,3,2129.34
847,114,5,2521.5800000000004
848,140,4,1964.5200000000002
849,27,6,4284.21
850,34,8,2838.72
851,9,4,3245.12
853,64,9,7263.66
854,8,4,2074.13
855,104,4,3050.76
856,1,7,2912.6499999999996
857,24,5,3721.9199999999996
858,11,6,2708.6
859,18,6,2289.06
860,91,4,3530.12
861,54,5,1009.34
862,54,1,309.80999999999995
863,69,4,703.6199999999999
864,46,6,4499.379999999999
865,121,7,4261
866,98,5,4753.84
867,293,6,4743.7
868,83,6,5534.83
870,61,8,3818.9700000000007
871,54,8,3502.86
872,171,1,75.48000000000002
873,31,5,3226.4599999999996
874,46,8,2786.5599999999995
875,63,6,4796.96
876,16,3,1171.02
877,17,9,4918.870000000001
878,79,3,2809.75
879,76,4,852.5000000000001
880,62,3,1751.7199999999998
881,147,3,2481.43
882,112,5,4571.93
883,47,4,705.35
884,1,6,2770.85
885,7,3,863.6799999999998
886,1,7,4067.65
887,39,8,5247.4400000000005
888,68,5,2278.7000000000003
889,36,5,2357.69
890,165,4,1561.06
891,12,5,2197.68
892,90,10,3941.7000000000007
893,75,7,4868.870000000001
894,48,8,3564.269999999999
895,61,3,1867.17
896,38,4,1669.89
897,98,8,4883.099999999999
898,205,1,179.44
899,49,6,1274.48
900,12,4,780.7
901,82,4,3812.88
902,14,9,6003.049999999999
903,16,9,3401.85
904,37,4,1496.79
905,105,8,3553.2799999999997
