customer_id,Min Recency,Count Product ID,Sum of Profit
906,16,9,4473.87
907,26,7,1370.3700000000001
908,4,7,2880.1
909,189,5,5289.22
910,272,2,1346.38
911,56,5,633.3499999999998
912,40,7,4164.209999999999
913,63,5,2625.44
914,106,5,2530.93
915,28,5,1260.1299999999999
916,36,5,3465.0700000000006
917,35,8,5392.889999999999
918,16,6,4066.24
919,80,9,4458.889999999999
920,90,6,4144.1900000000005
921,44,8,7516.020000000002
922,188,2,41.129999999999995
923,32,7,3337.16
924,109,9,3544.439999999999
925,12,10,4371.16
926,12,6,1414.17
927,295,3,1982.12
928,11,8,2798.7200000000003
929,56,5,2540.3499999999995
930,21,3,1206.71
931,70,5,2890.0600000000004
932,3,6,2121.73
933,0,5,2817.63
934,0,8,4899.599999999999
935,53,7,5502.109999999999
936,32,12,9244.900000000001
937,15,5,2680.15
938,61,9,4819.030000000001
939,31,4,1818.27
940,52,5,3256.1400000000003
941,33,10,11668.949999999997
942,143,4,2859.47
943,112,7,6038.52
944,85,8,1978.01
945,14,7,3812.2699999999995
946,2,8,6305.599999999999
947,80,6,2981.5200000000004
948,100,3,1422.85
949,88,6,3644.49
950,32,7,3609.0899999999997
951,6,6,1740.6100000000001
952,46,5,3569.98
953,11,9,5191.52
954,113,4,3624
955,13,7,1429.36
956,173,3,936.9799999999998
957,38,5,2632.09
958,34,6,2183.7099999999996
959,76,6,2178.44
960,78,4,3516.37
961,64,4,1035.3100000000002
962,2,7,2344
963,60,12,4779.130000000001
964,1,5,2018.6
965,60,4,3867.7400000000002
966,13,4,527.74
967,66,4,3798.3500000000004
968,35,8,4422.26
969,17,5,2793.05
970,33,5,2840.81
971,48,5,4015.7799999999997
972,175,2,2158.9999999999995
973,8,8,6639.85
974,6,6,3250.13
975,10,9,3962.88
976,170,6,3830.6800000000003
977,41,5,2449.15
978,192,5,2890.8399999999997
979,5,5,3756.91
980,177,5,3071.8800000000006
981,25,7,2867
982,55,6,943.9300000000001
983,1,8,6710.060000000001
984,56,8,2294.43
985,14,4,1690.91
986,75,8,4272.969999999999
987,22,8,5180.26
988,112,2,243.94
989,25,6,4207.5
990,11,7,2353.4900000000002
991,147,6,2655.6000000000004
992,95,2,1500.3600000000001
993,0,9,2738.8900000000003
994,42,5,2069.6400000000003
995,11,7,6764.67
996,63,6,4803.1
997,59,7,2923.2899999999995
998,321,2,585.45
999,54,10,8611.95
1000,0,9,5383.48
1001,42,7,2884.19
1002,155,4,2254.5600000000004
1003,47,9,5300.38
1004,203,6,3600.94
1005,159,5,4365.25
1006,37,8,4687.53
1007,20,7,3601.96
1008,17,4,2523.5299999999997
1009,54,5,2385.01
1010,126,4,386.36
1011,242,3,1399.44
1012,9,4,2704.3900000000003
1013,95,6,2463.7900000000004
1014,4,7,3933.7900000000004
1015,26,6,2136.87
1016,66,6,1087.02
1017,226,3,2858.8900000000003
1018,26,5,2497.8
1019,42,5,2842.9
1020,89,4,1531.8999999999999
1021,28,8,5048.26
1022,83,5,6444.49
1023,125,2,492.65
1024,34,8,4560.560000000001
1025,60,8,1800.1200000000001
1026,29,7,1313.7800000000002
1027,24,6,1449.4399999999998
1028,8,7,7562.68
1029,30,6,3660.0600000000004
1030,39,8,4698.599999999999
1031,46,3,1463.88
1032,30,8,3191.12
1033,14,9,8220.05
1034,104,2,1033.56
1035,13,3,485.46000000000015
1036,162,5,3787
1037,73,8,2368.4399999999996
1038,12,4,2079.2000000000003
1039,52,7,5258.999999999999
1040,161,4,1768.4300000000003
1041,20,4,2292.51
1042,35,3,2771.37
1043,130,10,6933.549999999999
1044,112,5,2205.2700000000004
1045,113,3,2038.5800000000002
1046,52,5,1985.1000000000004
1047,57,8,2213.93
1048,133,7,2830.9399999999996
1049,32,10,4486.320000000001
1050,26,6,2535.63
1051,179,5,1294.69
1052,0,6,3260.32
1053,139,3,1566.26
1054,5,8,3406.1600000000003
1055,206,2,343.24
1056,24,7,3954.42
1057,48,4,3130.44
1058,116,3,759.57
1059,22,2,1618.8300000000002
1060,187,6,2475.28
1061,24,6,1137.94
1062,2,6,4450.85
1063,46,6,3112.6900000000005
1064,139,3,1398.3999999999999
1065,79,6,2753.32
1066,166,3,1396.98
1067,232,2,741.97
1068,4,14,4841.71
1069,204,5,1982.69
1070,0,4,3559.49
1071,39,6,3359.0899999999997
1072,46,3,2102.32
1073,17,6,2723.99
1074,16,8,4053.6800000000003
1075,67,7,2242.12
1076,9,12,8104.540000000001
1077,5,6,1658.4500000000003
1078,18,6,899.9700000000001
1079,17,4,2306.99
1080,47,3,1857.62
1081,11,5,3227.8900000000003
1082,47,5,2832.7000000000003
1083,266,2,880.99
1084,4,11,6580.560000000001
1085,64,4,1081.65
1086,13,9,4705.649999999999
1087,14,3,1521.5700000000002
1088,13,6,3595.32
1089,151,7,2349.29
1090,71,7,1529.0100000000002
1091,4,11,4183.81
1092,202,5,1245.27
1093,99,9,7159.69
1094,43,7,3632.2999999999997
1095,14,4,4498.34
1096,55,5,2086.8500000000004
1097,76,4,666.7899999999998
1098,8,8,3879.14
1099,110,2,183.1999999999999
1100,45,3,1051.23
1101,113,5,4267.42
1102,21,8,5025.4400000000005
1103,32,12,7367.880000000001
1104,11,7,2568.9700000000003
1105,16,2,2712.5699999999997
1106,24,9,5691.610000000001
1107,48,6,1972.03
1108,12,4,1338.61
1109,208,3,683.2
1110,17,6,4574.099999999999
1111,20,7,2561.15
1112,108,3,1217.23
1113,26,9,6072.48
1114,64,4,1774.1199999999997
1115,2,9,4631.23
1116,7,3,4053.9199999999996
1117,136,10,3427.6400000000003
1118,38,4,1858.97
1119,98,7,5235.710000000001
1120,1,6,1785.8300000000004
1121,7,2,327.07000000000016
1122,26,5,3026.3900000000003
1123,10,5,4235.799999999999
1124,44,3,2742.04
1125,29,5,2839.9300000000003
1126,19,4,2135.37
1127,136,4,2285.05
1128,26,5,3388.35
1129,26,13,6790.6900000000005
1130,117,5,3784.98
1131,53,8,6295.520000000001
1132,44,9,3640.6200000000003
1133,17,7,5295.09
1134,3,7,1733.79
1135,164,3,1758.9800000000002
1136,35,6,3451.8299999999995
1137,5,9,4837.1900000000005
1138,124,6,5174.4400000000005
1139,69,4,1434.57
1140,6,13,8533.23
1141,133,5,772.0999999999999
1142,38,4,1841.73
1143,4,5,3277.77
1144,17,7,5961.25
1145,13,2,1172.58
1146,73,2,1294.4
1147,165,6,4173.67
1148,8,3,1689.75
1149,188,4,2393.31
1150,103,5,6308.280000000001
1151,75,5,3449.31
1152,24,8,4516.14
1153,17,5,2501.78
1154,131,6,958.31
1155,29,7,2332.4500000000003
1156,40,4,2559.66
1157,85,7,5037.459999999999
1158,2,7,4888.97
1159,6,4,2352.2800000000007
1160,163,3,684.5199999999999
1161,12,4,2669.7399999999993
1162,136,4,1675.3100000000002
1163,48,5,1775.0100000000002
1164,153,3,346.88999999999993
1165,10,9,3286.3500000000004
1166,14,6,2539.71
1167,10,4,2641.93
1168,59,7,6128.860000000001
1169,62,7,4318.200000000001
1170,86,5,3351.7
1171,34,9,3879.32
1172,44,6,3329.4700000000003
1173,108,3,348.6199999999999
1174,8,3,1854.13
1175,218,2,1153.84
1176,77,4,842.1499999999999
1177,87,8,2447.0499999999997
1178,44,8,5167.2300000000005
1179,7,4,5068.4400000000005
1180,59,4,2305.1099999999997
1181,44,10,4513.0599999999995
1182,5,8,4046.129999999999
1183,153,5,4140.91
1184,5,6,4314.89
1185,9,3,773.8100000000002
1186,33,6,2437.2300000000005
1187,58,4,1130.52
1188,18,2,2299.82
1189,47,4,1472.66
1190,6,6,2008.2299999999998
1191,43,8,1339.2700000000002
1192,79,5,1397.3799999999999
1193,36,4,962.2199999999998
1194,28,8,4148.57
1195,19,5,3463.8100000000004
1196,18,6,1455.3799999999999
1197,7,4,1559.1300000000006
1198,68,6,2323.9199999999996
1199,43,8,2037.3199999999997
1200,79,9,4075.1699999999996
1201,82,3,807.37
1202,85,3,592.29
1203,7,1,830.2399999999999
1204,24,3,183.15999999999997
1205,22,9,5828.49
1206,83,2,889.72
1207,13,7,1126.07
1208,77,5,3238.37
1209,131,2,1809.69
1210,17,9,4716.72
1211,234,4,1495.9400000000003
1212,71,3,2331.63
1213,69,7,5490.290000000001
1214,23,4,3652.09
1215,77,8,3118.9799999999996
1216,7,4,2156.7200000000003
1217,10,7,3270.61
1218,50,6,4540.57
1219,4,3,2015.72
1220,66,5,2476.2700000000004
1221,9,7,1500.4900000000002
1222,51,3,667.99
1223,34,8,2235.3
1224,47,8,4988.3099999999995
1225,58,4,2078.5899999999997
1226,24,5,937.4400000000004
1227,61,12,4101.86
1228,132,4,922.3399999999999
1229,19,9,3005.6299999999997
1230,76,2,617.98
1231,175,2,1718.6100000000001
1232,4,9,5011.9
1233,14,9,6634.14
1234,85,8,2231.46
1235,81,3,3476.16
1236,41,5,3588.56
1237,23,11,6961.5199999999995
1238,101,6,1110.02
1239,38,7,1795.3000000000002
1240,5,4,3015.0499999999997
1241,75,7,1844.56
1242,17,3,1100.8200000000002
1243,70,10,5127.430000000001
1244,19,5,1968.6799999999998
1245,71,7,2596.2300000000005
1246,114,2,1769.48
1247,90,4,2848.94
1248,67,1,182.81000000000017
1249,106,5,4269.849999999999
1250,35,10,6093.259999999998
1251,61,4,1481.07
1252,9,7,4548.31
1253,4,4,1948.45
1254,37,7,3436.5
1255,78,3,287.3099999999999
1256,81,6,2068.61
1257,256,3,1791.15
1258,52,8,5441.22
1259,41,7,3342.1299999999997
1260,66,5,2195.2400000000002
1261,48,6,1584.5
1262,43,3,1355.3799999999997
1263,42,6,2951.0199999999995
1264,2,4,2699.7099999999996
1265,7,4,1195.6099999999997
1266,257,2,3405.0999999999995
1267,141,4,2557.4900000000007
1268,67,3,1318.2600000000004
1269,211,3,935.0600000000001
1270,205,4,2113.08
1271,187,2,950.1199999999999
1272,24,10,5029.13
1273,23,3,1551.7500000000002
1274,14,10,3573.5
1275,149,6,1540.0799999999997
1276,100,2,969.91
1277,55,3,1197.91
1278,64,4,721.51
1279,52,6,2422.29
1280,106,4,2799.4199999999996
1281,87,3,1186.6099999999997
1282,38,8,5521.409999999998
1283,93,2,1012.1
1284,78,3,106.49999999999999
1285,117,8,6456.51
1286,51,7,2415.2400000000002
1287,67,7,5456.969999999999
1288,22,5,3227.13
1289,11,6,3940.48
1290,44,9,7616.04
1291,16,7,5147.26
1292,31,5,3607.6600000000003
1293,239,5,4736.69
1294,176,3,917.3199999999999
1295,29,7,1882.9
1296,130,4,2793.2700000000004
1297,2,6,2424.53
1298,141,5,4113.36
1299,6,7,5957.78
1300,20,6,6148.619999999999
1301,12,8,2178.7099999999996
1302,29,13,5336.730000000001
1303,10,6,4352.37
1304,3,6,2321.0600000000004
1305,142,5,2825
1306,12,6,5486.099999999999
1307,90,9,4526.73
1308,15,5,4757.959999999999
1309,82,4,1400.32
1310,20,5,2289.2700000000004
1311,37,4,3572.06
1312,26,4,1292.6000000000001
1313,7,8,4753.51
1314,27,6,3092.39
1315,5,8,2216.97
1316,32,5,2152.8799999999997
1317,10,9,7024.709999999999
1318,7,7,3500.74
1319,16,5,1579.83
1320,94,6,1835.1799999999998
1321,103,7,2398.25
1322,63,4,4008.84
1323,53,7,1695.3799999999999
1324,74,7,2443.2599999999998
1325,82,1,104.24000000000001
1326,10,6,3581.0000000000005
1327,6,5,2848.5
1328,0,7,5351.58
1329,4,11,8352.16
1330,75,6,5101.12
1331,5,10,6252.43
1332,31,8,5075.610000000001
1333,7,3,1924.18
1334,240,2,719.98
1335,52,7,3332.6499999999996
1336,78,6,3595.9100000000003
1337,83,6,3417.42
1338,231,2,234.35999999999996
1339,102,5,4713.22
1340,28,8,2120.42
1341,10,4,1213.75
1342,3,5,3822.2000000000003
1343,20,4,1317.1599999999999
1344,21,3,628.5699999999999
1345,43,6,5170.950000000001
1346,15,9,6736.529999999999
1347,91,6,3745.36
1348,114,5,5915.860000000001
1349,43,6,1905.1599999999999
1350,116,2,1235.26
1351,17,6,4638.66
1352,88,3,1151.6
1353,14,9,3363.8699999999994
1354,74,3,2464.54
1355,8,5,2713.7200000000003
1356,22,6,3853.42
1357,12,10,5689.859999999999
1358,3,8,4113.04
1359,12,2,1550.8200000000002
1360,181,3,1906.1499999999996
1361,28,7,2731.9199999999996
1362,118,2,1736.45
1363,24,7,2744.3399999999997
1364,64,5,2329.32
1365,217,4,818.72
1366,54,5,1614.09
1367,11,7,2760.2800000000007
1368,48,6,3581.3399999999997
1369,178,4,2503.4700000000003
1370,26,4,839.2700000000002
1371,26,4,1270.94
1372,66,6,2935.68
1374,39,8,5196.33
1375,82,5,1849.9100000000003
1376,89,6,4576.53
1377,75,5,2814.0800000000004
1378,12,6,4881.549999999999
1379,28,5,4337.3099999999995
1380,198,3,2550.9400000000005
1381,113,5,4177.610000000001
1382,122,2,1946.8899999999999
1383,57,4,3372.97
1384,36,6,3307.48
1385,142,5,2624.5699999999997
1386,106,3,2724.7200000000003
1387,215,1,641.64
1388,19,6,3792.1200000000003
1389,49,9,6263.12
1390,1,9,3474.54
1391,63,3,2283.83
1392,107,3,3196.2699999999995
1393,1,3,798.9000000000001
1394,171,4,1796.62
1395,87,3,1471.7700000000002
1396,9,10,7075.58
1397,137,6,4563.950000000001
1398,36,7,5649.83
1399,16,4,2234.62
1400,56,7,4939.110000000001
1401,81,4,2405.42
1402,40,8,3067.5799999999995
1403,164,2,685.4300000000001
1404,7,10,5426.700000000001
1405,33,11,2281.99
1406,28,6,2396.7
1407,0,9,3796.53
1408,10,3,2731.09
1409,22,5,2637.41
1410,60,7,5597.11
1411,35,6,4268.320000000001
1412,121,4,2223.44
1413,3,6,3277.8599999999997
1414,18,2,630.21
1415,57,4,3062.5200000000004
1416,67,5,1266.06
1417,56,7,3873.42
1418,86,7,2721.1400000000003
1419,22,5,972.7900000000002
1420,38,5,2121.6400000000003
1421,57,6,2529.62
1422,38,8,1796.6499999999999
1423,24,6,3233.09
1424,76,3,1475.88
1425,0,4,3144.9999999999995
1426,48,7,3867.34
1427,59,6,3684.7
1428,15,10,5508.799999999999
1429,31,7,861.6199999999999
1430,108,6,1917.0099999999998
1431,19,4,955.44
1432,33,6,3727.0600000000004
1433,131,3,1908.57
1434,124,2,1127.95
1435,33,7,5393.83
1436,72,5,3404.3699999999994
1437,143,3,2636.2000000000003
1438,6,11,6559.709999999999
1439,65,4,2597.4300000000003
1440,19,6,6362.469999999999
1441,158,2,562.46
1442,53,3,911.28
1443,44,10,5004.26
1444,38,5,1281.31
1445,6,6,3423.12
1446,10,7,4495.520000000001
1447,97,7,4553.860000000001
1448,237,1,128.45999999999992
1449,14,6,4565.33
1450,42,7,2959.59
1451,31,7,5017.33
1452,2,5,3431.62
1453,0,5,3265.75
1454,5,5,2240.5
1455,32,5,2349.98
1456,8,4,874.93
1457,65,7,2330.29
1458,198,3,3273.3300000000004
1459,98,4,4557.6
1460,12,8,10787.599999999999
1461,18,7,5805.92
1462,81,6,2331.5199999999995
1463,110,5,2171.73
1464,106,7,2169.36
1465,107,4,1429.5
1466,33,3,978.4200000000001
1467,13,7,1825.83
1468,24,7,3564.99
1469,74,6,2251.3599999999997
1470,1,8,3961.4
1471,5,5,4685.84
1472,69,7,5011.4
1473,32,11,6176.300000000001
1474,66,5,1676.1500000000003
1475,46,8,7812.17
1476,24,2,930.46
1477,19,9,5007.9400000000005
1478,1,8,3669.9
1479,15,6,2530.6
1480,2,9,2258.7
1481,20,9,2551.05
1482,68,12,9269.16
1483,29,8,4273.540000000001
1484,14,5,1455.39
1485,4,2,526.7900000000001
1486,32,5,3681.51
1487,17,2,400.47
1488,40,2,133.38
1489,82,5,566.5499999999997
1490,68,4,2182.9800000000005
1491,160,3,1591.3300000000002
1492,5,8,4645.839999999998
1493,20,10,6117.049999999999
1494,18,10,5221.259999999999
1495,3,2,575.1500000000001
1496,53,5,3181.16
1497,182,6,3022.9900000000002
1498,40,4,1583.19
1499,125,5,2193.8599999999997
1500,5,5,3488.45
1501,53,5,1636.3700000000003
1502,26,9,6209.679999999999
1503,34,10,7693.78
1504,5,5,713.22
1505,18,5,4263.17
1506,0,10,6435.1
1507,16,4,3468.4700000000003
1508,61,5,3479.0099999999998
1509,44,3,1862.9499999999998
1510,56,2,2238.37
1511,16,8,3037.58
1512,56,4,2817.5699999999997
1513,120,6,2071.14
1514,67,7,3553.8300000000004
1515,8,7,2314.6
1516,37,5,4256.320000000001
1517,28,11,5878.15
1518,31,5,2749.4
1519,8,11,3819.53
1520,167,4,1542
1521,95,2,824.2700000000002
1522,9,6,2962.7599999999998
1523,41,3,2105.0899999999997
1524,37,8,2724.52
1525,24,3,1909.17
1526,80,6,3446.83
1527,41,8,3855.9300000000003
1528,75,7,5083.41
1529,104,1,199.0999999999999
1530,1,10,7390.75
1531,42,7,3839.18
1532,3,6,2827.6600000000003
1533,104,8,3968.52
1534,46,7,3244.32
1535,104,5,2811.9700000000003
1536,33,4,2018.04
1537,26,9,5101.549999999999
1538,1,4,222.77999999999994
1539,65,8,3479.18
1540,5,6,3641.91
1541,70,5,3324.89
1542,133,5,1825.3200000000004
1543,74,3,1359.4600000000003
1544,329,1,903.11
1545,2,7,2637.4700000000003
1546,69,7,2501.8700000000003
1547,27,9,6523.19
1548,37,3,1434.0099999999998
1549,3,7,2924.4800000000005
1550,42,6,3172.63
1551,22,7,5171.889999999999
1552,99,5,5400.320000000001
1553,84,4,2002.85
1554,20,7,5636.08
1555,133,7,3107.3599999999997
1556,84,5,3519.2200000000003
1557,75,7,4795.51
1558,8,9,10640.3
1559,56,8,8624.720000000001
1560,202,3,486.6099999999999
1561,43,8,6918.89
1562,100,3,2606.7000000000003
1563,129,4,2877.8900000000003
1564,13,3,493.17
1565,9,2,1182.38
1566,86,4,1597.2600000000002
1567,24,7,4071.8199999999997
1568,139,5,3870.48
1569,53,1,1103.43
1570,33,9,5321.300000000001
1571,3,4,4968.780000000001
1572,82,6,7651.019999999999
1573,64,4,2236.76
1574,73,10,3220.9
1575,86,4,1050.28
1576,37,8,4521.35
1577,12,7,3677.0000000000005
1578,16,7,6165.1
1579,40,10,8102.619999999999
1580,55,8,3224.9999999999995
1581,36,8,2944.0899999999997
1582,55,5,1914.1999999999998
1583,112,4,3221.08
1584,2,2,1323.66
1585,37,8,3461.6500000000005
1586,16,6,4154.0199999999995
1587,77,5,635.72
1588,32,7,3628.2600000000007
1589,11,6,6738.66
1590,86,3,2248.0399999999995
1591,29,12,5968.909999999999
1592,100,4,3348.2499999999995
1593,53,6,3818.36
1594,0,6,4320.299999999999
1595,77,7,4891.75
1596,135,5,2953.23
1597,25,12,9739.460000000001
1598,170,5,2317.99
1599,19,11,4855.5
1600,13,9,2924.4300000000003
1601,19,4,2317.27
1602,7,5,4026.12
1603,23,4,1488.1699999999998
1604,99,3,1225.77
1605,181,3,1721.0499999999997
1606,42,5,2602.85
1607,1,5,1681.02
1608,12,3,1206.35
1609,61,5,4041.6000000000004
1610,8,5,3556.15
1611,41,12,5450.34
1612,67,2,2932.8199999999997
1613,41,8,3512.03
1614,50,7,2397.3900000000003
1615,55,6,5353.57
1616,23,7,6150.25
1617,5,5,2977.1900000000005
1618,28,2,643.43
1619,84,10,7031.790000000001
1620,216,2,1149.25
1621,82,5,1162.2399999999998
1622,47,3,1506.34
1623,2,6,3362.550000000001
1624,3,6,1627.22
1625,9,8,8499.589999999998
1626,255,2,1326.1499999999999
1627,24,8,4834.08
1628,133,2,2659.5699999999997
1629,1,7,6051.87
1630,23,3,1915.23
1631,131,5,3048.12
1632,281,2,853.1600000000001
1633,17,3,2548.92
1634,29,4,1537.0599999999997
1635,139,4,1319.52
1636,40,5,3274.29
1637,143,8,4115.36
1638,11,4,4046.88
1639,30,6,4428.509999999999
1640,62,7,1871.87
1641,63,9,4326.200000000001
1642,84,5,2307.49
1643,38,8,4244.320000000001
1644,22,7,4938.150000000001
1645,90,7,1411.6999999999998
1646,26,7,4487.52
1647,178,7,3267.5
1648,13,4,2124.93
1649,71,3,3089.37
1650,10,5,1860.19
1651,97,5,694.3800000000001
1652,96,6,2662.3900000000003
1653,33,5,2843.51
1654,84,4,1179.6100000000004
1655,16,3,1337.55
1656,84,7,2455.5699999999997
1657,61,6,2779.96
1658,280,4,1469.9599999999996
1659,80,7,3461.08
1660,76,6,2624.3599999999997
1661,218,6,5880.33
1662,62,5,1718.1200000000003
1663,13,6,2991.5200000000004
1664,42,7,3476.3600000000006
1665,68,8,3302.05
1666,78,4,1518.85
1667,76,7,5432.4
1668,4,6,2901.9700000000003
1669,59,6,3361.1000000000004
1670,60,9,5073.96
1671,43,4,1221.85
1672,42,13,6123.290000000001
1673,133,3,748.69
1674,48,5,160.73000000000002
1675,101,4,3067.0600000000004
1676,87,5,4291.110000000001
1677,98,8,2781.5599999999995
1678,68,9,4732.32
1679,136,4,3026.5699999999997
1680,112,3,1931.5
1681,18,5,2930.55
1682,82,6,5354.43
1683,82,9,5995.200000000002
1684,16,6,1507.2999999999997
1685,25,2,677.1800000000001
1686,78,10,5672.85
1687,10,4,2185.27
1688,23,8,2511.75
1689,136,5,3334.229999999999
1690,16,9,2570.5400000000004
1691,2,8,3832.92
1692,127,5,1363.77
1693,75,7,4956.61
1694,19,7,4611.389999999999
1695,37,5,3646.2999999999997
1696,28,9,6524.77
1697,24,5,3042.4800000000005
1698,32,8,4965.679999999999
1699,81,8,3652.8800000000006
1700,44,7,1501.35
1701,5,5,1420.68
1702,14,7,2185.44
1703,3,4,761.47
1704,119,2,1678.3900000000003
1705,15,4,2109.79
1706,2,8,4666.640000000001
1707,17,9,3463.54
1708,258,4,2225.03
1709,4,5,2058.9999999999995
1710,80,4,1638.52
1711,41,7,2769.45
1712,286,2,781.41
1713,6,7,3889.1800000000003
1714,38,6,3372.1299999999997
1715,102,3,629.29
1716,134,2,1444.78
1717,46,4,1951.0700000000002
1718,24,5,1539.1100000000001
1719,19,5,2228.2999999999997
1720,23,5,3538.05
1721,0,7,3766.3500000000004
1722,4,9,8086.75
1723,17,5,2965.28
1724,103,4,958.5800000000002
1725,60,8,5652.16
1726,9,8,5084.42
1727,71,7,3036.05
1728,45,7,3684.4900000000002
1729,58,7,3005.3299999999995
1730,20,3,418.0400000000001
1731,43,11,3521.2900000000004
1732,97,5,2263.3900000000003
1733,53,5,3170.4799999999996
1734,25,2,923
1735,65,5,2560.9300000000003
1736,54,6,3759.2799999999997
1737,45,3,3531.0899999999997
1738,21,5,1841.0699999999997
1739,37,4,2395.71
1740,6,8,3770.36
1741,64,4,2725.13
1742,59,6,1942.36
1743,86,7,4448.070000000001
1744,109,3,539.2499999999999
1745,5,12,3164.4700000000003
1746,105,6,3706.41
1747,190,4,995.38
1748,2,10,4973.950000000001
1749,81,3,1820.71
1750,55,6,5227.9800000000005
1751,12,4,1714.84
1752,28,7,3240.2
1753,27,4,2093.21
1754,142,5,3519.51
1755,48,6,3451.34
1756,62,3,2046.4
1757,229,1,827.1599999999999
1758,2,7,1764.8500000000001
1759,18,6,2828.1699999999996
1760,12,7,3666.9399999999996
1761,18,5,3258.95
1762,21,12,5870.93
1763,9,7,3434.3799999999997
1764,2,4,1154.0600000000002
1765,46,6,4439.48
1766,178,5,1829.2500000000002
1767,4,5,3152.29
1768,92,2,1821.0700000000002
