customer_id,Min Recency,Count Product ID,Sum of Profit
1769,36,6,2744.36
1770,13,7,4366.039999999999
1771,39,6,2670.1499999999996
1772,168,4,1648.0499999999997
1773,8,11,5397.56
1774,97,4,1168.7799999999997
1775,52,6,3695.6399999999994
1776,34,7,3510.7400000000002
1777,70,7,2651.76
1778,312,2,2040.87
1779,129,6,5042
1780,38,4,1641.05
1781,9,4,1589.8599999999997
1782,81,6,3622.1
1783,49,12,6331.35
1784,71,4,1239.2799999999997
1785,34,6,2827.73
1786,174,2,963.6199999999999
1787,0,6,4865.49
1788,29,9,4979.390000000001
1789,60,3,2066.6600000000003
1790,32,5,2258.68
1791,117,6,2595.16
1792,6,10,5020.670000000001
1793,60,6,4960.36
1794,1,5,1788.9300000000003
1795,3,6,2882.84
1796,122,2,221.12
1797,54,11,6539.78
1798,13,7,2934.76
1799,52,4,2073.85
1800,171,4,3242.61
1801,65,8,4098.589999999999
1802,13,8,5035.8
1803,115,7,3130.6400000000003
1804,31,3,2156.17
1805,90,4,634.65
1806,37,8,4810.500000000001
1807,60,6,2514.96
1808,76,7,7965.280000000001
1809,27,6,3918.15
1810,6,2,168.45
1811,32,8,6493.800000000001
1812,22,10,4084.2799999999997
1813,18,6,2137.45
1814,51,6,2459.73
1815,11,5,1964.0800000000002
1816,80,5,3352.53
1817,31,11,4244.1
1818,24,7,4516.55
1819,252,2,763.9000000000001
1820,35,9,4883.789999999999
1821,24,12,7335.89
1822,2,5,848.7399999999999
1823,161,6,2266.6599999999994
1824,12,7,3263.7000000000007
1825,40,6,4977.77
1826,40,7,3405.78
1827,38,5,3619.13
1828,150,3,757.2499999999999
1829,3,3,1805.9199999999998
1830,13,8,4578.9
1831,165,8,2147.3
1832,84,8,5739.57
1833,10,5,2441.37
1834,126,4,4434.93
1835,25,6,1039.0299999999997
1836,166,2,1219.8600000000001
1837,35,7,4515.25
1838,49,5,4691.450000000001
1839,49,7,2784
1840,98,7,2259.16
1841,36,4,1677.08
1842,211,5,3055.8500000000004
1843,112,4,2132.3
1844,41,7,4085.4800000000005
1845,21,7,4572.889999999999
1846,333,1,356.5
1847,32,3,1919.8300000000002
1848,42,6,4456.95
1849,136,6,4077.26
1850,44,7,5159.719999999999
1851,285,2,881.1499999999999
1852,97,5,4641.27
1853,26,9,5184.76
1854,0,3,2135.67
1855,22,4,2257.81
1856,127,2,253.81000000000003
1857,87,5,3429.5099999999998
1858,21,8,5387.470000000001
1859,76,5,2355.5899999999997
1860,11,6,4503.35
1861,29,6,3793.8100000000004
1862,74,7,3020.1000000000004
1863,24,6,6524.340000000001
1864,24,11,3081.0699999999997
1865,99,1,690.49
1866,38,9,8834.599999999999
1867,2,8,3914.7
1868,26,6,7566.25
1869,41,4,1623.4299999999998
1870,38,7,4382.200000000001
1871,94,4,2220.26
1872,3,6,2620.74
1873,8,4,2807.58
1874,99,5,2146.69
1875,98,6,3921.26
1876,138,5,4057.6299999999997
1877,80,6,1507.8199999999997
1878,32,6,2755.93
1879,47,7,1914.39
1880,67,5,4685.53
1881,35,7,5018.98
1882,128,6,4054.85
1883,42,3,1910.89
1884,24,7,3349.9900000000002
1885,4,9,6979.280000000001
1886,6,4,2434.76
1887,43,11,9695.59
1888,87,4,3288.0400000000004
1889,135,5,3710.54
1890,44,9,6710.759999999999
1891,81,7,4045.2000000000007
1892,107,6,804.8199999999998
1893,2,7,3637.17
1894,36,4,1907.65
1895,7,6,541.1299999999999
1896,159,3,2411.66
1897,62,7,2502.37
1898,55,7,4787.35
1899,76,5,2030.54
1900,67,4,1017.24
1901,127,7,5809.110000000001
1902,21,6,2134.1
1903,16,4,4098.860000000001
1904,67,3,1604.73
1905,10,9,4833.73
1906,1,6,2957.8500000000004
1907,110,4,1014.0699999999997
1908,107,6,3725.5699999999997
1909,59,6,3456.8
1910,17,3,907.45
1911,61,2,689.11
1912,38,9,3286.0100000000007
1913,42,13,3254.53
1914,12,8,2248.17
1915,61,5,2568.0499999999993
1916,53,7,4545.8
1917,28,7,5107.25
1918,1,5,3092.75
1919,44,4,1841.25
1920,66,2,90.09999999999997
1921,40,1,64.50999999999999
1922,93,3,1580.86
1923,15,4,3078.6200000000003
1924,25,3,1761.68
1925,5,7,2584.5600000000004
1926,5,5,4911.09
1927,90,5,3658.13
1928,34,2,879.4799999999999
1929,45,6,1912.3600000000001
1930,21,5,2428.87
1931,23,3,384.06999999999994
1932,89,8,4328.469999999999
1933,41,9,4404.77
1934,3,6,2439.9400000000005
1935,57,6,3568.73
1936,77,8,3553.74
1937,34,7,4712.240000000001
1938,229,4,3014.0000000000005
1939,76,2,201.54999999999998
1940,76,4,3259.41
1941,5,4,3130.19
1942,16,8,4675.1900000000005
1943,299,3,357.7899999999998
1944,5,6,1345.75
1945,115,3,710.0699999999998
1946,88,13,4063.82
1947,35,9,3974.81
1948,168,5,2425.34
1949,29,7,3586.71
1950,6,9,3817.1399999999994
1951,118,8,4514.84
1952,76,10,2882.8
1953,10,7,3899.7800000000007
1954,100,9,5105.490000000001
1955,78,3,1215.9199999999998
1956,33,4,1267.19
1957,19,11,5079.91
1958,69,4,1090.7099999999998
1959,141,8,3479.22
1960,69,4,2690.0600000000004
1961,25,3,3361.67
1962,93,2,758.6899999999999
1963,9,2,1828.47
1964,102,6,4239.32
1965,6,5,2093.67
1966,161,6,1564.56
1967,22,6,5732.110000000001
1968,159,5,1810.0299999999997
1969,17,6,2623.56
1970,0,8,3660.4800000000005
1971,62,7,4812.99
1972,0,5,2792.56
1973,47,4,3371.6900000000005
1974,32,5,1601.3300000000004
1975,108,2,79.15999999999994
1976,135,6,1731.6299999999997
1977,60,4,2080.2499999999995
1978,13,3,231.7099999999999
1979,33,5,4541.839999999999
1980,73,8,4822.39
1981,89,3,2291.9700000000003
1982,50,8,3939.17
1983,2,4,3061.7999999999997
1984,48,7,7256.08
1985,0,7,2665.3
1986,44,6,2436.6899999999996
1987,42,4,1781.3600000000004
1988,134,8,6006.4
1989,22,4,1659.6399999999999
1990,9,9,2904.13
1991,1,10,8256.079999999998
1992,140,10,6658.889999999999
1993,6,9,2849.22
1994,2,6,3922.29
1995,125,6,2094.59
1996,13,7,2525.4300000000003
1997,54,5,2854.97
1998,156,4,2715.83
1999,3,7,2424.34
2000,44,3,999
2001,86,8,5347.870000000001
2002,97,3,1637.4600000000003
2003,219,2,214.36999999999995
2004,46,5,2909.67
2005,5,6,4047.83
2006,147,5,2255.61
2007,23,4,4601.8099999999995
2008,29,7,2365.36
2009,5,7,2357.35
2010,34,5,2168.7999999999997
2011,315,3,560.4800000000001
2012,13,5,2714.3
2013,15,10,6025.31
2014,54,7,4281.32
2015,50,7,2970.6000000000004
2016,68,6,2390.8900000000003
2017,12,6,4721.62
2018,35,7,2335.54
2019,52,9,6325.839999999999
2020,43,7,4959.639999999999
2021,125,2,90.22
2022,13,5,3955.170000000001
2023,13,10,5132.78
2024,29,6,3558.41
2025,138,4,2183.55
2026,146,4,3447.44
2027,14,7,3237.2500000000005
2028,40,7,3648.33
2029,1,9,4156.310000000001
2030,239,4,4622.34
2031,19,4,1998.35
2032,5,2,978.76
2033,11,7,4458.72
2034,52,8,2438.2599999999998
2035,127,4,1520.86
2036,25,12,6770.240000000002
2037,98,4,2941.0699999999997
2038,13,4,3207.1700000000005
2039,199,5,2422.4600000000005
2040,96,2,1364.0500000000002
2041,80,6,3799.8600000000006
2042,11,3,2006.1800000000003
2043,139,5,3472.24
2044,5,5,3977.45
2045,55,9,5224.6900000000005
2046,33,9,9188.769999999999
2047,67,2,1952.51
2048,57,7,5517.21
2049,65,6,4162.97
2050,6,4,2099.4
2051,51,6,6140.66
2052,58,9,3009.8900000000003
2053,5,6,4941.179999999999
2054,1,4,3000.7
2055,0,9,5563.630000000001
2056,54,2,1028.46
2057,16,6,5006.9800000000005
2058,120,7,3634.9799999999996
2059,170,4,1500.24
2060,5,11,5875.139999999999
2061,132,6,3867.74
2062,42,5,3465.41
2063,9,5,1823
2064,106,5,3327.0400000000004
2065,215,4,2071.89
2066,90,5,2259.290000000001
2067,30,8,3743.8
2068,159,5,3933.88
2069,51,6,5879.97
2070,4,9,6433.749999999998
2071,20,7,3588.04
2072,8,13,4136.839999999999
2073,18,8,2487.67
2075,4,4,2302.5400000000004
2076,19,8,5576.17
2077,227,3,2429.72
2078,65,6,2175.54
2079,3,3,2692.83
2080,162,6,3454.88
2081,11,5,2531.96
2082,1,7,2903.17
2083,15,9,4106.38
2084,49,3,494.60999999999996
2085,27,3,2196.3500000000004
2086,98,3,949.5799999999999
2087,55,5,1624.1100000000001
2088,9,7,3125.44
2089,147,2,119.32000000000002
2090,163,2,289.37
2091,211,3,2764.6099999999997
2092,16,5,3651.03
2093,60,6,3660.4800000000005
2094,34,5,1368.37
2095,20,10,6194.3
2096,132,5,4320.42
2097,38,6,4647.42
2098,8,6,2293.67
2099,63,7,4576.76
2100,18,5,2399.5600000000004
2101,20,10,7332.6900000000005
2102,17,7,3934.99
2103,14,10,6752.629999999999
2104,80,8,2341.58
2105,23,5,5155.91
2106,3,4,3249.41
2107,64,2,892.5
2108,12,3,2077.2999999999997
2109,2,8,5263.129999999999
2110,26,7,2990.36
2111,6,9,4790.820000000001
2112,2,4,3696.4300000000003
2113,33,4,2989.6400000000003
2114,14,6,2997.560000000001
2115,47,2,1168.94
2116,105,4,4128.629999999999
2117,24,5,2724.75
2118,135,6,2385.0699999999997
2119,67,4,2795.3199999999997
2120,2,8,4543.18
2121,89,10,4204.299999999999
2122,8,4,1303.18
2123,195,6,2289.21
2124,57,6,3900.3199999999997
2125,13,6,1710.2800000000002
2126,25,4,594.06
2127,32,5,1884.6200000000001
2128,13,2,1596.3
2129,149,2,873.1199999999999
2130,1,8,4253.7699999999995
2131,101,6,1160.21
2132,18,8,6401.83
2133,120,5,3126.8399999999997
2134,81,5,3923.5700000000006
2135,137,2,217.51
2136,10,4,3917.4700000000003
2137,20,4,1433.8
2138,29,8,5474.02
2139,60,5,5380.68
2140,98,8,4700.15
2141,76,4,2611.75
2142,81,7,5258.120000000002
2143,27,5,2067.15
2144,67,8,5253.88
2145,194,1,299.27
2146,50,2,1264.62
2147,125,3,1419.5
2148,137,4,2346.16
2149,11,9,5077.100000000001
2150,94,6,2230.22
2151,146,7,7187.340000000001
2152,1,9,4281.080000000001
2153,76,8,4042.69
2154,38,6,4268.17
2155,19,12,4940.239999999999
2156,113,6,2495.4300000000003
2157,161,2,338.85
2158,50,5,1650.61
2159,18,5,1797.6999999999996
2160,47,6,2672.7700000000004
2161,52,5,2584.9500000000003
2162,53,4,1779.26
2163,70,5,1721.8200000000002
2164,68,7,3328.51
2165,0,10,6052.93
2166,58,6,3071.34
2167,144,6,1539.6000000000001
2168,2,3,1863.53
2169,117,6,5907.85
2170,28,6,4828.54
2171,34,6,1251.33
2172,29,4,5407.15
2173,157,4,2250.33
2174,81,6,3051.9300000000003
2175,58,4,3173.95
2176,28,3,2088.0899999999997
2177,98,5,2762.18
2178,77,4,451.6000000000001
2179,36,7,3631.27
2180,80,5,3527.7800000000007
2181,51,8,1765.3200000000002
2182,17,8,4766.820000000001
2183,8,14,6513.299999999999
2184,37,11,7123
2185,136,7,5144.359999999999
2186,154,3,1956.3899999999999
2187,63,7,5644.17
2188,70,6,4735.32
2189,40,10,4914.08
2190,41,8,6260.31
2191,12,5,3823.7700000000004
2192,42,6,1679.5299999999997
2193,54,4,2957.42
2194,42,8,6198.410000000001
2195,2,6,4144.05
2196,71,5,985.4700000000004
2197,119,3,378.15000000000015
2198,25,4,2745.09
2199,24,4,2644.0299999999997
2200,79,3,1588.1799999999998
2201,30,8,6291.68
2202,58,10,5090.610000000001
2203,49,5,3469.0499999999997
2204,17,8,3346.58
2205,100,4,1781.9099999999999
2206,58,4,1464.6599999999999
2207,74,6,3604.1400000000003
2208,114,6,2177.68
2209,265,1,445.2099999999999
2210,27,9,4888.710000000001
2211,111,3,753.2599999999999
2212,41,6,2722.7200000000003
2213,15,5,4212.469999999999
2214,27,5,2328.51
2215,19,2,327.23
2216,74,3,1644.6100000000001
2217,22,8,3905.42
2218,21,3,2743.5600000000004
2219,61,5,3493.0200000000004
2220,85,4,2129.07
2221,94,8,4651.26
2222,59,6,3821.2699999999995
2223,54,7,3538.4199999999996
2224,287,3,1041.0100000000002
2225,208,3,3512.1000000000004
2226,49,8,3121.7000000000003
2227,40,5,2168.4
2228,168,4,1425.2700000000002
2229,21,4,2114.24
2230,44,8,3263.4
2231,64,3,2685.1000000000004
2232,59,6,2198.5600000000004
2233,63,7,2332.59
2234,57,7,1719.1599999999996
2235,80,6,3649.92
2236,1,3,2123.71
2237,38,7,2501.42
2238,141,3,2411.83
2239,32,2,736.73
2240,31,12,6128.3
2241,17,4,1454.3900000000003
2242,170,3,898.8199999999998
2243,183,3,1115.15
2244,63,5,1796
2245,74,7,3320.7799999999997
2246,99,4,2217.49
2247,29,7,4957.299999999999
2248,51,8,3914.4999999999995
2249,112,5,2057.46
2250,124,3,1074.88
2251,15,7,2338.45
2252,130,5,1866.8400000000001
2253,84,6,1783.37
2254,3,6,2318.8900000000003
2255,143,3,1458.6999999999998
2256,169,3,1461
2257,64,5,4193.32
2258,52,7,3957.53
2259,161,4,2600.4900000000002
2260,17,6,5378.6
2261,35,4,1465.1599999999999
2262,75,4,1502.68
2263,35,5,3371.48
2264,153,6,2557.62
2265,95,3,1988.7599999999998
2266,29,10,4169.83
2267,99,5,1799.8999999999999
2268,35,8,4473.319999999999
2269,47,7,5404.64
2270,129,5,5154.68
2271,177,1,1305.25
2272,104,6,3344.13
2273,26,10,2795.34
2274,55,2,35.739999999999995
2275,121,6,5688.289999999999
2276,10,4,2304.77
2277,36,4,2713.7200000000003
2278,34,5,279.77999999999986
2279,35,8,4008.76
2280,24,5,1702.53
2281,38,7,4075.38
2282,14,6,3131.5100000000007
2283,30,7,4474.630000000001
2284,34,7,4735.67
2285,39,7,1796.2899999999997
2286,49,5,2878.7300000000005
2287,159,2,273.70000000000005
2288,29,6,4438.47
2289,59,5,3855
2290,72,6,5235.790000000001
2291,107,1,198.22000000000003
2292,45,7,4768.85
2293,85,5,1410.5300000000004
2294,73,7,5050.26
2295,17,4,3690.2599999999998
2296,36,4,3592.5000000000005
2297,37,5,4274.880000000001
2298,45,6,3140.0099999999998
2299,59,6,3142.75
2300,17,4,2812.1099999999997
2301,5,7,6010.17
2302,53,3,2611.15
2303,144,2,969.6199999999999
2304,3,7,4121.780000000001
2305,78,5,3135.3399999999997
2306,6,4,2513.7799999999997
2307,81,11,3887.07
2308,13,9,5077.969999999999
2309,53,12,7161.989999999998
2310,15,7,4022.4100000000008
2311,66,5,4460.120000000001
2312,28,5,3280.6100000000006
2313,44,6,2842.4700000000003
2314,48,3,2355.7599999999998
2315,152,5,600.7599999999998
2316,46,4,1437.54
2317,53,5,2715.29
2318,16,7,3627.4800000000005
2319,9,4,4564.900000000001
2320,24,3,1690.96
2321,161,3,3183.5299999999997
2322,67,4,2585.1499999999996
2323,212,3,1959.79
2324,78,5,1322.2199999999998
2325,12,6,3013.77
2326,112,1,309.80999999999995
2327,224,3,2601.79
2328,151,1,356.5
2329,8,5,2276.8999999999996
2330,4,3,1203.34
2331,19,7,3707.24
2332,31,4,651.6399999999999
2333,92,4,2113.9
2334,69,3,1315.7600000000002
2335,11,7,4112.98
2336,74,9,5853.82
2337,172,3,398.42999999999995
2338,23,7,3574.3100000000004
2339,11,9,4669.9
2340,5,9,4585.4000000000015
2341,13,8,4952.23
2342,65,4,2092.72
2343,62,3,3275.66
2344,47,6,2605.09
2345,0,5,4719.950000000001
2346,162,5,3315.3199999999997
2347,87,9,5640.43
2348,60,4,831.6700000000001
2349,54,5,2500.26
2350,180,6,1292.23
2351,55,8,5612.839999999999
2352,36,1,1279.3999999999999
2353,81,10,4842.52
2354,36,5,3458.1500000000005
2355,70,5,4351.82
2356,146,4,2674.92
2357,40,4,2741.81
2358,3,11,3682.73
2359,82,8,2688.57
2360,27,6,4962.2
2361,22,7,4178.450000000001
2362,45,3,959.32
2363,58,6,3222.99
2364,43,5,4826.5
2365,1,5,2411.63
2366,19,5,2554.42
2367,25,7,4636.8
2368,74,6,4675.969999999999
2369,1,8,6854.59
2370,20,3,1902.53
2371,93,5,2642.95
2372,0,9,3031.18
2373,45,4,2381.7400000000002
2374,14,7,5300.04
2375,43,7,5641.470000000001
2376,11,4,2137.9399999999996
2377,7,5,4707.549999999999
2378,10,5,2777.48
2379,3,11,8252.73
2380,42,7,5231.290000000001
2381,29,7,2731.880000000001
2382,38,7,1301.43
2383,21,9,5876.07
2384,59,6,3796.7000000000003
2385,31,8,4797.129999999999
2386,12,7,5453.859999999999
2387,182,2,147.82999999999996
2388,113,7,5387.65
2389,8,3,1030.19
2390,69,7,5593.599999999999
2391,12,10,5862.450000000001
2392,26,5,1547.88
2393,122,2,192.9699999999999
2394,90,1,745.94
2395,62,1,57.72999999999999
2396,0,5,2700.55
2397,53,9,4002.32
2398,113,3,746.1999999999999
2399,38,6,2724.9300000000003
2400,19,8,5205.75
2401,21,8,5804.280000000002
2402,78,3,788.2799999999999
2403,150,5,965.8499999999999
2404,2,6,2978.25
2405,45,6,1853.8600000000001
2406,80,4,1341.22
2407,68,6,1792.3899999999999
2408,24,3,2824.16
2409,49,7,3077.56
2410,36,7,3695.73
2411,223,4,3483.3900000000003
2412,17,6,3903.5699999999997
2413,58,7,4523.23
2414,4,4,2209.13
2415,43,5,1844.8799999999997
2416,222,2,300.0899999999999
2417,22,1,451.6500000000001
2418,2,7,5457.09
2419,51,8,2702.5
2420,139,3,1749.57
2421,0,6,409.80000000000007
2422,32,5,2606.6
2423,59,1,50.66
2424,67,7,2446.2000000000003
2425,8,9,3921.8199999999997
2426,16,5,3721.5000000000005
2427,3,6,4388.13
2428,10,9,6462.950000000001
2429,222,3,2883.65
2430,115,4,2664.71
2431,218,2,167.62999999999997
2432,32,7,2253.09
2433,26,10,5108.66
2434,0,9,6874.530000000001
2435,123,5,2656.6699999999996
2436,16,4,1700.17
2437,198,2,375.02
2438,27,7,3058.73
2439,18,6,2615.46
2440,53,4,1131.8
2441,28,2,443.53
2442,80,6,2619.54
2443,12,6,3040.0600000000004
2444,44,4,3270.2200000000003
2445,17,5,2205.8
2446,71,7,5417.469999999999
2447,39,7,3068.18
2448,6,6,2580.5900000000006
2449,76,6,4455.63
2450,40,2,2365.9300000000003
2451,17,3,1602.8200000000002
2452,9,4,1147.86
2453,56,6,2587.7999999999997
2454,29,11,6272.209999999999
2455,75,8,4737.68
2456,167,6,2439.3500000000004
2457,52,6,2757.2299999999996
2458,4,7,7756.789999999998
2459,53,11,4737.299999999999
2460,50,4,1204.26
2461,31,6,2067.47
2462,24,6,3506.54
2463,64,8,5972.620000000001
2464,2,13,7817.099999999999
2465,11,10,4384.09
2466,19,5,1576.8200000000002
2467,21,5,1961.7900000000002
2468,21,10,6900.79
2469,20,7,5796.209999999999
2470,12,4,2823.58
2471,13,5,2490.66
2472,85,6,4181
2473,113,5,2600.73
2474,31,8,4958.1
2475,85,7,6245.25
2476,14,14,7493.230000000001
2477,40,1,802.26
2478,114,7,2307.2500000000005
2479,2,7,1732.26
2480,42,5,3382.4
2481,20,7,3836.2400000000002
2482,232,3,1400.8299999999997
2483,69,5,969.6500000000001
2484,24,6,2157.24
2485,4,6,1698.99
2486,229,2,1185.85
2487,98,4,2180.75
2488,18,6,2774.48
2489,40,8,6854.85
2490,38,5,1663.67
2491,105,6,2136.18
2492,7,10,8437.43
2493,54,3,2303
2494,95,7,3632.2900000000004
2495,31,8,2232.7799999999997
2496,196,5,707.5600000000002
2497,46,4,2981.3900000000003
2498,7,8,3423.2000000000003
2499,175,3,2160.75
2500,23,3,766.4200000000001
2501,18,7,1813.87
2502,14,5,2014.63
2503,108,4,2609.5099999999998
2504,93,5,3270.9399999999996
2505,12,9,3340.35
2506,106,4,3636.97
2507,47,4,3467.88
2508,56,10,6568.91
2509,25,8,3812.5299999999997
2510,111,6,5681.299999999999
2511,32,4,2152.6899999999996
2512,111,6,1594.3400000000001
2513,106,7,3831.1600000000003
2514,46,3,1853.3
2515,24,3,2628.42
2516,83,3,825.25
2517,145,4,3021.3300000000004
2518,70,5,4636.719999999999
2519,108,4,456.6299999999999
2520,11,5,2283.5499999999993
2521,208,3,2105.3900000000003
2522,24,8,3216.4900000000002
2523,6,10,5877.280000000001
2524,184,6,2222.37
2525,303,1,217.51
2526,53,6,2467.14
2527,40,7,4600.009999999999
2528,25,7,4870.35
2529,98,7,4083.330000000001
2530,9,7,2746.93
2531,5,7,3162.3700000000003
2532,140,1,17.869999999999997
2533,18,3,1710.62
2534,45,7,1900.9299999999998
2535,14,6,3065.02
2536,7,6,4622.41
2537,22,11,6157.03
2538,35,9,5949.92
2539,40,5,2862.41
2540,20,7,3511.3599999999997
2541,20,2,1918.88
2542,43,7,6559.26
2543,22,4,4303.86
2544,32,6,3044.7999999999997
2545,117,3,1970.7799999999997
2546,19,4,974.54
2547,184,3,703.83
2548,3,13,6085.99
2549,57,4,2211.5599999999995
2550,11,5,3128.2700000000004
2551,265,4,2445.3
2552,35,6,4292.35
2553,150,7,3134.8
2554,59,5,2883.96
2555,1,6,5495.539999999999
2556,14,2,419.68000000000006
2557,30,3,4540.47
2558,32,4,2907.42
2559,12,8,2385.42
2560,45,11,5595.4400000000005
2561,1,4,4283.02
2562,101,7,3848.2200000000003
2563,57,5,1715.6099999999997
2564,47,5,1144.3500000000001
2565,29,9,7496.36
2566,17,10,3154.7799999999997
2567,71,4,1829.58
2568,72,4,1232.9499999999998
2569,75,7,3935.0799999999995
2570,93,8,4420.450000000002
2571,45,3,2222.29
2572,79,8,4558.42
2573,14,4,2007.8300000000002
2574,27,11,6276.370000000001
2575,10,5,2118
2576,78,7,2522.1800000000003
2577,93,6,2095.22
2578,38,4,1955.7800000000002
2579,49,3,788.5
2580,64,8,5690.449999999999
2581,134,5,3541.7
2582,52,5,2912.8100000000004
2583,92,4,2652.07
2584,38,5,2208.2400000000002
2585,5,7,3498.1099999999997
2586,19,3,1145.04
2587,64,9,4776.43
2588,178,3,3493.49
2589,67,5,3494.16
2590,50,6,5483
2591,42,6,5839.22
2592,37,8,6490.3
2593,60,4,937.8200000000002
2594,91,6,4895.55
2595,44,8,4631.380000000001
2596,72,5,3854.7900000000004
2597,5,6,4017.66
2598,87,6,3931.13
2599,53,7,4275
2600,171,3,3233.7700000000004
2601,36,8,4582.120000000001
2602,71,8,4240.080000000001
2603,14,7,4657.99
2604,86,6,2795.7900000000004
2605,115,5,4346.569999999999
2606,5,10,4718.429999999999
2607,5,8,1943.5099999999998
2608,17,7,1553.46
2609,181,8,2569.94
2610,112,8,5598.910000000001
2611,2,7,2609.86
2612,209,2,1145.41
2613,98,5,2848.79
2614,20,4,3002.51
2615,55,9,5517.120000000001
2616,42,11,6417.95
2617,126,7,6814.219999999999
2618,7,10,3007.9300000000003
2619,76,2,2659.5699999999997
2620,30,8,4919.55
2621,9,7,3235.9900000000002
2622,16,7,3800.0299999999997
2623,10,5,4136.080000000001
2624,27,5,2159.3100000000004
2625,84,4,1764.47
2626,41,4,2023.9499999999998
2627,33,6,4375.2699999999995
2628,173,4,1808.9200000000003
2629,44,6,5174.88
2630,62,10,4794.58
2631,27,3,866.46
2632,7,4,4100.59
2633,15,9,3696.87
