customer_id,Min Recency,Count Product ID,Sum of Profit
2634,189,3,798.28
2635,68,8,5178.5599999999995
2636,30,3,407.9600000000001
2637,54,11,11222.65
2638,83,10,4047.25
2639,31,5,3676.22
2640,67,11,4246.5599999999995
2641,11,7,2661.43
2642,20,2,1915.8700000000001
2643,54,3,348.0899999999999
2644,60,2,1607.27
2645,32,6,1500.81
2646,119,5,2013.52
2647,12,8,3924.9800000000005
2648,35,5,4384.85
2649,129,4,3870.9599999999996
2650,25,6,2394.8200000000006
2651,15,9,6148.630000000001
2652,23,5,5319.91
2653,3,9,7365.480000000001
2654,108,9,5504.95
2655,157,6,4527.9400000000005
2656,138,7,4142.75
2657,182,3,2648.85
2658,36,5,1329.0900000000001
2659,0,12,8143.93
2661,8,5,3638.75
2662,62,9,6500.3
2663,164,5,2037.02
2664,134,7,3303.71
2665,30,3,3383.62
2666,256,4,1424.8200000000002
2667,98,5,2515.43
2668,61,5,1542.4099999999999
2669,48,3,1280.07
2670,58,3,1311.3899999999999
2671,100,7,3015.8299999999995
2672,15,8,2415.16
2673,90,5,1142.5399999999997
2674,44,5,3478.1400000000003
2675,95,5,2643.2400000000002
2676,5,6,2943.88
2677,27,5,1891.72
2678,113,5,2932.34
2679,85,6,3337.87
2680,16,9,3560.18
2681,50,5,2561.48
2682,38,8,3092.6200000000003
2683,16,6,4760.68
2684,38,9,6337.400000000001
2685,44,6,3039.4700000000003
2686,24,11,6119.7300000000005
2687,17,7,3107.24
2688,88,3,1017.75
2689,1,5,1614.96
2690,109,4,1082.15
2691,60,8,3088.9200000000005
2692,40,3,854.24
2693,1,6,2772.3099999999995
2694,29,4,1536.9
2695,4,9,8243.810000000001
2696,151,4,4142.869999999999
2697,33,7,4623.16
2698,12,7,3987.65
2699,60,5,1757.44
2700,71,4,1652.12
2701,52,9,4863.469999999999
2702,19,9,7613.27
2703,19,7,3679.59
2704,235,3,513.5799999999999
2705,2,9,6879.609999999999
2706,123,3,1343.6100000000001
2707,43,3,1323.2199999999998
2708,11,3,1879.3200000000002
2709,2,5,2115.3500000000004
2710,8,4,977.4100000000001
2711,63,6,2814.8700000000003
2712,16,6,4116.13
2713,0,3,942.6899999999999
2714,8,5,1252.4600000000005
2715,104,5,3221.8099999999995
2716,143,4,1036.0500000000002
2717,41,10,4576.02
2718,221,7,3783.3
2719,10,3,1101.08
2720,148,5,902.04
2721,114,2,1655.42
2722,73,6,1950.52
2723,40,8,6591.000000000001
2724,142,4,1980.71
2725,176,4,353.35000000000014
2726,27,10,5318.75
2727,49,5,4757.21
2728,7,8,4054.590000000001
2729,6,6,5280.35
2730,4,7,1604.23
2731,3,4,1513.52
2732,16,10,2833.9100000000003
2733,28,10,7827.41
2734,55,3,999.0300000000001
2735,148,2,836.04
2736,42,5,2449.81
2737,5,9,5371.5700000000015
2738,59,5,1252.9600000000003
2739,242,2,456.42
2740,26,8,4905.530000000001
2741,19,3,2316.34
2742,95,3,2031.1700000000003
2743,46,2,1428.62
2744,125,3,1264.73
2745,267,2,2772.1
2746,8,3,2316.34
2747,14,9,6371.150000000001
2748,6,4,2059.8299999999995
2749,34,1,327.9799999999999
2750,42,11,5964.049999999999
2751,3,8,3819.81
2752,12,4,3250.7200000000003
2753,67,11,5203.18
2754,186,3,3273.01
2755,28,13,6606.68
2756,56,4,1610.9700000000003
2757,144,3,3030.8300000000004
2758,15,4,670.1500000000001
2759,110,5,3775.9
2760,31,5,1757.19
2761,7,9,5082.02
2762,16,10,8237.49
2763,19,9,2910.2000000000003
2764,51,4,593.56
2765,46,6,2995.1800000000003
2766,47,6,6233.299999999999
2767,48,3,803.97
2768,23,6,3420.58
2769,46,6,4177.84
2770,30,9,10028.800000000001
2771,44,5,4754.2
2772,25,5,2446.2099999999996
2773,4,4,2293.1299999999997
2774,84,5,1542.6800000000003
2775,12,6,1922.1899999999996
2776,46,4,2295.62
2777,103,6,3307.1100000000006
2778,9,5,3348.4700000000003
2779,11,5,3277.5799999999995
2780,2,5,3092.1200000000003
2781,73,4,1289.3500000000001
2782,170,5,3450.83
2783,73,11,2757.7700000000004
2784,74,3,1075.06
2785,45,6,3411.619999999999
2786,3,6,2718.29
2787,37,6,6153
2788,44,11,9061.47
2789,24,2,549.09
2790,77,3,903.6600000000001
2791,14,7,6578.15
2792,218,3,1888.83
2793,34,8,4232.85
2794,5,7,6417.06
2795,91,3,2617.2200000000003
2796,8,7,3816.4300000000003
2797,75,6,1112.7300000000002
2798,154,5,799.8499999999999
2799,29,8,5460.139999999999
2800,41,5,352.22999999999996
2801,22,5,1567.0900000000001
2802,172,3,456.17999999999995
2803,30,6,2743.4100000000003
2804,58,7,3495.92
2805,3,5,4721.49
2806,68,8,3420.1299999999997
2807,353,1,133.7800000000002
2808,6,5,5190.91
2809,83,3,1182.96
2810,62,6,1185.7600000000004
2811,25,5,2448.4800000000005
2812,87,6,4558.550000000001
2813,204,5,3207.8700000000003
2814,13,4,3232.82
2815,27,9,4895.820000000001
2816,8,10,5878.469999999999
2817,15,3,1616.56
2818,99,4,3700.7799999999997
2819,162,4,2500.31
2820,58,7,4695.94
2821,51,5,1471.9100000000003
2822,11,9,5473.67
2823,12,4,1636.08
2824,122,6,5278.0199999999995
2825,112,4,1854.5300000000002
2826,11,12,6755.16
2827,107,5,2208.8900000000003
2828,115,2,262.52999999999986
2829,144,2,1747.0800000000002
2830,95,5,2490.7599999999993
2831,14,5,3975.17
2832,23,9,3531.57
2833,16,6,2638.92
2834,66,3,2115.86
2835,228,3,328.77
2836,13,10,4664.400000000001
2837,41,7,3171.39
2838,15,3,1554.3400000000001
2839,17,8,2693.04
2840,16,4,811.67
2841,16,7,6522.279999999999
2842,39,3,1410.6
2843,20,6,4117.49
2844,23,7,3710.1699999999996
2845,47,8,2497.72
2846,15,4,986.7099999999999
2847,44,7,4509.110000000001
2848,13,4,3121.17
2849,115,4,1549.8200000000002
2850,7,8,5043.070000000001
2851,9,8,4113.78
2852,25,6,3954
2853,81,8,4610.6
2854,83,4,2475.7200000000003
2855,39,2,63.830000000000005
2856,6,7,5583.33
2857,113,6,5373.63
2858,108,5,3119.3199999999997
2859,10,8,4153.82
2860,8,10,8357.7
2861,73,8,4518.2699999999995
2862,14,5,1870.13
2863,175,1,167.20999999999998
2864,17,4,3023
2865,0,7,5283.91
2866,78,4,2443.5700000000006
2867,95,5,1087.18
2868,25,4,2129.53
2869,116,6,1914.9099999999999
2870,109,2,135.89999999999992
2871,20,6,2345.9400000000005
2872,24,7,3109.93
2873,104,3,2127.43
2874,60,11,7910.310000000001
2875,35,4,3231.91
2876,325,1,209.84000000000003
2877,41,9,4947.27
2878,0,3,784.91
2879,14,8,5572.110000000001
2880,18,8,4772.5599999999995
2881,72,6,3646.6699999999996
2882,294,2,1486.38
2883,49,7,5553.209999999999
2884,14,8,3957.41
2885,94,9,4839.41
2886,39,8,4022.7899999999995
2887,24,9,6202.900000000001
2888,29,6,5055.73
2889,105,5,4722.62
2890,86,7,3978.89
2891,62,7,4629.950000000001
2892,12,5,4015.0199999999995
2893,59,3,3533.5599999999995
2894,86,9,7544.08
2895,258,2,950.56
2896,194,2,1319.83
2897,46,5,2828.37
2898,78,4,2343.0000000000005
2899,30,6,2554.4900000000002
2900,61,3,2041.2
2901,38,7,5850.34
2902,196,2,899.7599999999998
2903,26,3,1370.8
2904,23,7,3163.3900000000003
2905,8,4,689.79
2906,45,4,1408.35
2907,74,7,5213.35
2908,1,6,2066.49
2909,83,7,4644.23
2910,46,8,3564.73
2911,283,2,687.5100000000001
2912,46,13,8835.010000000002
2913,89,6,1548.6499999999996
2914,12,12,6835.96
2915,33,7,1661.9800000000002
2916,24,7,2509.8
2917,148,5,3758.87
2918,51,7,3469.6
2919,21,6,3489.3299999999995
2920,99,2,1774.7
2921,57,5,2718.2800000000007
2922,1,5,3257.52
2923,13,7,3149.25
2924,64,6,2561.67
2925,93,5,2770.16
2926,143,4,1341.6799999999998
2927,99,3,2440.02
2928,175,5,3739.8100000000004
2929,1,9,6692.39
2930,71,7,3166.93
2931,57,6,1700.5500000000002
2932,19,10,5823.709999999999
2933,95,5,1241.68
2934,61,6,3777.2599999999993
2935,6,7,2017.1799999999998
2936,59,7,5550.620000000001
2937,7,7,6294.38
2938,125,5,4655.53
2939,90,4,1600.4099999999999
2940,94,7,4384.62
2941,172,5,2769.25
2942,9,8,3872.23
2943,52,7,2125.2200000000003
2944,30,6,1458.81
2945,49,3,397.23
2946,31,10,3823.379999999999
2947,14,6,4595.070000000001
2948,111,5,2670.13
2949,13,3,952.8999999999999
2950,75,3,645.9899999999999
2951,85,9,4729.7300000000005
2952,27,5,2543.8900000000003
2953,75,5,2881.2100000000005
2954,6,6,2388.19
2955,19,8,4306.129999999999
2956,97,7,2683.67
2957,98,3,2844.83
2958,4,7,1892.12
2959,134,3,1835.26
2960,88,3,2935.67
2961,2,6,6234.869999999999
2962,77,3,444.6500000000001
2963,55,5,1205.8700000000001
2964,168,2,2411.89
2965,90,6,2422.7200000000003
2966,32,5,2629.22
2967,10,3,2466.2799999999997
2968,171,7,1644.27
2969,11,6,2998.0299999999997
2970,98,4,1111.1100000000001
2971,27,3,1511.3200000000002
2972,56,4,1188.88
2973,93,4,2016.03
2974,159,2,255.19
2975,169,3,2020.68
2976,6,4,3521.6300000000006
2977,9,5,1936.24
2978,147,3,827.7099999999999
2979,114,4,2582.7799999999997
2980,15,6,2573.04
2981,52,7,2643.87
2982,117,7,6366.75
2983,129,5,3344.1699999999996
2984,158,5,3865.9700000000003
2985,38,10,6308.16
2986,28,9,5017.74
2987,17,5,2846.6699999999996
2988,32,8,3034.9700000000003
2989,70,9,6845.0599999999995
2990,14,7,2584.6900000000005
2991,75,6,2602.5200000000004
2992,9,8,6871.540000000001
2993,9,8,5400.879999999999
2994,15,3,179.84
2995,10,5,3066.6800000000003
2996,21,3,1751.7199999999998
2997,31,6,2035.02
2998,66,3,2511.7
2999,8,11,8095.200000000001
3000,42,4,3354.27
3001,104,4,3378.5699999999997
3002,44,7,3193.23
3003,111,9,5168.139999999999
3004,113,5,3550.04
3005,189,3,2602.3099999999995
3006,30,4,3901.96
3007,3,7,4500.300000000001
3008,5,6,3216.01
3009,88,4,2250.3
3010,110,5,2413.3200000000006
3011,35,4,1349.76
3012,3,6,6440.129999999999
3013,4,9,3849.19
3014,19,9,4656.84
3015,46,10,6814.580000000001
3016,0,5,4253.5
3017,57,6,4124.12
3018,19,5,1798.2100000000003
3019,64,3,1138.54
3020,22,12,2771.48
3021,60,7,2943.7799999999997
3022,31,5,2614.37
3023,132,4,661.9399999999999
3024,50,2,3321.76
3025,125,2,1652.3
3026,92,6,1886.6
3027,31,5,1393.6600000000003
3028,46,5,3043.16
3029,121,4,1922.7499999999998
3030,24,7,2713.38
3031,2,5,2910.87
3032,40,7,6183.3099999999995
3033,158,2,1418.21
3034,48,5,2661.28
3035,38,5,2429.1600000000003
3036,156,5,3750.7200000000003
3037,185,3,1404.96
3038,46,6,3194.93
3039,69,9,4762.49
3040,203,2,2981.95
3041,124,2,1211.5700000000002
3042,11,6,1629.25
3043,11,4,2535.4700000000003
3044,4,9,5793.33
3045,65,6,5802.7699999999995
3046,228,5,3229.8599999999997
3047,34,5,3909.14
3048,4,13,8379.960000000003
3049,43,3,1833.49
3050,66,9,6353.120000000001
3051,140,4,2117.44
3052,54,2,666.31
3053,193,4,2338.53
3054,2,5,3330.78
3055,58,10,5955.54
3056,19,4,1246.69
3057,28,7,5049.14
3058,24,5,5935.450000000001
3059,142,2,2731.3099999999995
3060,29,11,5684.7300000000005
3061,59,9,3232.7599999999998
3062,46,6,2857.6800000000003
3063,92,5,1065.54
3064,55,7,2410.92
3065,5,5,1367.38
3066,164,4,1516.28
3067,39,6,3575.9
3068,79,6,3084.6500000000005
3069,70,3,1775.4799999999998
3070,119,4,399.2099999999999
3071,158,4,473.42999999999984
3072,67,7,3373.78
3073,251,3,1264.3300000000004
3074,10,7,4781.58
3075,81,6,2741.2900000000004
3076,209,4,1904.31
3077,16,7,3672.15
3078,169,3,1750.4299999999998
3079,131,4,1903.52
3080,4,9,4665.71
3081,106,6,5502.82
3082,16,5,1742.13
3083,69,6,2308.56
3084,15,6,3082.9000000000005
3085,25,5,2076.6800000000003
3086,11,10,5713.88
3087,84,6,3708.87
3088,3,7,2487.2300000000005
3089,27,4,3618.44
3090,198,5,3132.29
3091,307,2,1323.12
3092,160,3,920.72
3093,68,9,2964.62
3094,161,7,2859.96
3095,36,5,2799.4900000000002
3096,15,3,2717.0999999999995
3097,60,3,2427.07
3098,38,4,2968.25
3099,83,2,2079.57
3100,20,4,3919.57
3101,61,4,614.6199999999998
3102,106,5,2883.5099999999998
3103,59,8,5040.88
3104,49,7,3686.72
3105,10,6,4916.08
3106,199,5,3738.75
3107,95,4,3159.09
3108,53,7,5916.21
3109,169,5,3080.63
3110,17,3,1429.5400000000002
3111,48,5,1831.96
3112,11,8,3035.9599999999996
3113,109,8,4144.860000000001
3114,3,6,2760.99
3115,195,5,4020.9100000000003
3116,87,6,2861.63
3117,25,9,8531.16
3118,12,9,6243.8200000000015
3119,5,4,2330.3900000000003
3120,20,7,4179.110000000001
3121,48,6,3164.1299999999997
3122,143,5,3920.8999999999996
3123,0,4,1248.4899999999998
3124,38,3,401.5
3125,9,4,1702.4299999999998
3126,40,8,4916.639999999999
3127,35,4,3898.4999999999995
3128,104,5,3687.54
3129,16,5,3590.3700000000003
3130,0,5,3792.78
3131,17,8,2725.7599999999998
3132,23,5,3426.54
3133,11,6,2323.1599999999994
3134,64,7,7491.11
3135,121,7,3983.9700000000003
3136,25,4,1210.21
3137,116,7,2841.26
3138,69,5,3168.15
3139,11,3,1783.8
3140,40,3,673.21
3141,70,7,1696.3900000000003
3142,12,4,900
3143,20,11,3361.8399999999997
3144,64,3,665.1700000000001
3145,68,7,4067.64
3146,54,8,6856.09
3147,3,6,1273.0800000000004
3148,55,6,3460.33
3149,22,3,2036.78
3150,87,8,1234.13
3151,13,9,2916.57
3152,11,6,2168.41
3153,127,5,4732.48
3154,14,7,2243.1000000000004
3155,43,4,1250.08
3156,4,3,311.6099999999999
3157,10,8,4886.130000000001
3158,16,6,2532.4000000000005
3159,25,2,3222.44
3160,52,5,3690.8199999999997
3161,83,1,198.22000000000003
3162,110,2,2133.8799999999997
3163,14,6,1496.7800000000002
3164,98,5,2601.59
3165,77,8,3167.89
3166,47,7,5155.63
3167,73,4,3438.79
3168,91,5,5170.509999999999
3169,0,7,4539.950000000001
3170,44,6,4344.71
3171,75,3,2072.7200000000003
3172,55,4,676.9799999999999
3173,45,6,4681.849999999999
3174,24,6,2346.62
3175,260,3,1801.14
3176,24,9,2701.29
3177,68,7,2163.5899999999997
3178,29,5,4339.76
3179,268,1,459.46000000000015
3180,145,2,1189.1999999999998
3181,9,6,5001
3182,84,4,909.45
3183,11,8,2059.05
3184,68,8,5310.300000000001
3185,18,7,1939.7599999999998
3186,19,5,4279.33
3187,63,5,1034.6999999999998
3188,116,5,1363.1599999999999
3189,56,2,50.17999999999998
3190,92,8,2529.2999999999997
3191,7,8,5673.64
3192,188,4,2865.0899999999997
3193,10,6,2362.31
3194,86,3,2310.75
3195,49,9,3603.1900000000005
3196,50,7,2929.0099999999998
3197,3,5,2762.3199999999997
3198,101,4,3989.3499999999995
3199,13,8,6329.52
3200,39,5,1001.7500000000005
3201,21,7,5655.870000000001
3202,11,8,4083.3599999999997
3203,7,3,1744.21
3204,34,9,3570.0099999999998
3205,96,6,2261.79
3206,75,7,2991.0099999999998
3207,81,5,1263.28
3208,53,8,4121.17
3209,9,4,1732.03
3210,9,5,2023.6899999999998
3211,35,3,2302.94
3212,99,8,7666.649999999999
3213,68,5,2122.62
3214,68,4,2969.77
3215,66,7,7247.329999999998
3216,0,4,1236.19
3217,8,11,5564.08
3218,216,5,1526.8100000000002
3219,27,8,2096.27
3220,40,8,4304.22
3221,111,10,4743.610000000001
3222,15,2,808.8499999999999
3223,14,8,4605.400000000001
3224,51,9,4001.52
3225,8,7,4805.02
3226,20,4,366.04999999999995
3227,3,6,3386.57
3228,40,7,5814.45
3230,69,5,3890
3231,1,7,3569.0200000000004
3232,8,13,8903.619999999999
3233,80,3,781.4599999999998
3234,149,2,943.2
3235,222,1,574.6200000000001
3237,176,7,3919.85
3238,29,5,2076.8900000000003
3239,2,6,1768.67
3240,38,10,5534.52
3241,7,7,3770.6300000000006
3242,49,8,8252.69
3243,163,4,1202.8700000000001
3244,21,4,1007.1299999999999
3245,93,6,1935.5100000000002
3246,99,5,1947.8000000000002
3247,44,8,3802.5499999999997
3248,58,4,872.3900000000001
3249,33,8,6399.999999999999
3250,85,6,2762.5299999999997
3251,7,11,6264.88
3252,18,7,2574.5000000000005
3253,5,3,4031.6500000000005
3254,31,7,2001.9099999999999
3255,2,6,5322.5599999999995
3256,12,10,7287.870000000001
3257,6,3,2064.46
3258,17,8,4821.9
3259,32,2,421.01
3260,124,3,1938.37
3261,38,7,4363.99
3262,1,10,4290.8099999999995
3263,23,5,843.7100000000002
3264,23,9,4240.240000000002
3265,88,7,741.1299999999998
3266,71,7,2269.9299999999994
3267,88,6,4449.68
3268,132,6,4250.46
3269,35,4,1892.5600000000002
3270,122,5,2201.06
3271,90,5,1938.79
3272,295,1,41.129999999999995
3273,65,7,6133.65
3274,30,5,1519.3999999999999
3275,4,4,1581.05
3276,80,5,3655.39
3277,37,5,2535.9799999999996
3278,22,5,3216.13
3279,297,1,690.49
3280,134,8,6881.080000000001
3281,59,2,987.8200000000002
3282,16,4,2504.2799999999997
3283,0,7,5058.9
3284,278,6,2969.04
3285,19,6,3092.1400000000003
3286,9,11,5817.4400000000005
3287,76,3,3199.1000000000004
3288,32,6,4430.640000000001
3289,69,5,3476.23
3290,2,8,6520.130000000001
3291,46,4,2199.04
3292,301,1,15.080000000000005
3293,0,5,3649.71
3294,62,4,2826.8900000000003
3295,19,8,5246.610000000001
3296,64,11,4920.719999999999
3297,58,6,1521.43
3298,4,5,4214.38
3299,30,5,2747.57
3300,15,7,3936.4400000000005
3301,42,5,1929.7800000000002
3302,20,5,2658.49
3303,20,5,2547.0099999999998
3304,78,10,4236.210000000001
3305,39,2,124.78999999999999
3306,40,5,3473.13
3307,16,5,4311.99
3308,67,3,953.15
3309,24,5,2221.5
3310,51,5,3121.0400000000004
3311,65,4,1705.39
3312,6,4,3123.0299999999997
3313,54,6,2082.46
3314,58,6,2561.12
3315,1,7,4892.17
3316,20,2,1924.03
3317,87,4,1213.31
3318,151,4,3633.95
3319,22,7,2464.61
3320,137,10,2739.5
3321,96,3,324.77999999999986
3322,2,4,1066.19
3323,115,5,2791.5999999999995
3324,31,7,2986.959999999999
3325,45,5,3028.2
3326,29,13,10422.039999999999
3327,56,8,3782.7900000000004
3328,40,4,2068.3
3329,18,4,2083.2599999999998
3330,22,9,3445.4900000000007
3331,36,5,3159.58
3332,5,6,2799.26
3333,191,5,1911.08
3334,73,8,2428.32
3335,3,7,3582.6899999999996
3336,74,6,5824.4800000000005
3337,6,8,4608
3338,4,4,1912.5300000000002
3339,38,6,1163.92
3340,113,6,2364.51
3341,49,4,921.6200000000001
3342,100,7,2820.79
3343,78,6,1490
3344,10,7,3962.06
3345,31,5,1367
3346,48,3,1511.5700000000002
3347,107,5,2978.0399999999995
3348,129,3,1136.0299999999997
3349,221,5,2496.51
3350,38,6,5796.16
3351,39,6,3138.49
3352,30,7,2839.35
3353,30,7,2608.4599999999996
3354,182,2,1860.5600000000002
3355,0,6,2464.6100000000006
3356,4,5,2799.7000000000007
3357,35,4,1441.0000000000002
3358,37,7,4447.21
3359,97,5,1120.8700000000001
3360,57,8,4179.51
3361,44,6,4752.7
3362,86,3,558.49
3363,4,6,1800.7199999999998
3364,120,5,3473.7900000000004
3365,71,6,4003.36
3366,44,4,2264.1
3367,82,6,4779.07
3368,29,5,3153.4799999999996
3369,76,6,2672.28
3370,42,7,4078.82
3371,41,9,4677.690000000001
3372,31,6,2684.47
3373,44,5,4048.46
3374,1,4,5034.57
3375,12,8,4285.9400000000005
3376,93,5,2173.3599999999997
3377,77,7,3395.35
3378,55,4,3399.0199999999995
3379,20,6,5599.080000000001
3380,63,5,2793.81
3381,195,5,4829.4
3382,19,10,4222.77
3383,29,6,4387.16
3384,29,6,2050.6600000000003
3385,54,4,1175.54
3386,7,5,2633.5
3387,82,8,5318.6900000000005
3388,25,8,3516.78
3389,54,6,4462.32
3390,18,5,3952.8900000000003
3391,19,5,2201.58
3392,74,1,114.93
3393,2,5,2095.77
3394,19,5,4073.2
3395,9,7,2586.85
3396,71,2,119.73
3397,89,2,808.8499999999999
3398,65,5,2666.0600000000004
3399,37,5,3084.76
3400,26,4,1402.9
3401,66,6,3847.02
3402,12,9,6036.1900000000005
3403,133,4,3253.38
3404,51,5,2729.79
3405,52,9,6167.709999999999
3406,46,10,5463.64
3407,18,8,3669.3600000000006
3408,22,5,1355.24
3409,73,7,3009.2999999999993
3410,241,3,1731.8400000000001
3411,30,7,5772.78
3412,44,4,2417.74
3413,25,4,4076.1800000000003
3414,162,3,1734.6000000000001
3415,61,6,4669.3
3416,122,3,1207.08
3417,95,8,3975.140000000001
3418,90,5,2033.0099999999998
3419,5,3,2591.33
3420,5,11,6808.179999999999
3421,28,10,4255.89
3422,32,5,2127.64
3423,77,4,751.3200000000002
3424,153,2,2056.27
3425,18,6,3350.14
3426,45,6,3713.52
3427,1,8,3921.0000000000005
3428,91,1,509.97
3429,121,4,2242.33
3430,63,7,1653.02
3431,28,10,6022.12
3432,106,8,3707.7000000000003
3433,0,10,5925.74
3434,64,5,1831.51
3435,136,5,2294.25
3436,22,7,3302.8199999999997
3437,102,5,2340.72
3438,174,5,3180.6400000000003
3439,74,6,2109.2799999999997
3440,32,5,1243.65
3441,138,5,2119.43
3442,203,4,1535.8399999999997
3443,29,6,3128.74
3444,39,2,1447.98
3445,14,6,3864.46
3446,4,2,308.78000000000003
3447,83,11,4324.389999999999
3448,10,5,2616.8
3449,149,4,1541.16
3450,98,6,5577.06
3451,15,9,4489.09
3452,2,2,1820.5700000000002
3453,72,6,2341.29
3454,115,5,1340.1099999999997
3455,9,6,1766.4800000000002
3456,63,3,2399.59
3457,97,3,1802.9
3458,108,4,1804.8799999999999
3459,66,3,2667.1400000000003
3460,55,9,8321.81
3461,136,7,4233.2
3462,21,5,4416.71
3463,57,4,993.9200000000001
3464,17,2,299.27
3465,72,10,4946.670000000001
3466,68,3,272.7900000000002
3467,5,6,5135
3468,1,7,1770.3600000000001
3469,36,4,1625.4399999999998
3470,2,8,7228.799999999999
3471,148,4,1914.1000000000004
3472,5,6,2779.58
3473,12,4,1504.21
3474,71,5,2358.99
3475,3,4,2515.14
3476,50,5,1152.3600000000001
3477,64,8,4401.92
3478,29,6,4297.849999999999
3479,31,6,2265.96
3480,16,4,1770.26
3481,54,7,2438.45
3482,27,8,5549.59
3483,117,6,2193.04
3484,79,7,5924.549999999999
3485,25,3,2491.4700000000003
3486,9,4,2972.3399999999997
3487,10,3,1837.75
3488,17,2,815.9499999999999
3489,108,6,2644.4399999999996
3490,166,5,2379.5699999999997
3491,189,4,1430.28
3492,80,3,2193.81
3493,93,6,3728.88
3494,4,4,2755.11
3495,13,7,3847.65
3496,256,4,2045.8400000000001
3497,52,3,1648.32
3498,127,6,3147.33
3499,51,7,4955.25
3500,144,6,1785.8600000000001
5034,84,3,269.48497189999995
